,10x10,11x10,12x10,13x10,14x10,15x10,16x10,17x10,18x10,19x10,20x10,21x10,22x10,23x10,24x10,25x10,26x10,27x10,28x10,29x10,30x10,31x10,32x10,6x10,8x10,9x10,10x11,11x11,12x11,13x11,14x11,15x11,16x11,17x11,18x11,19x11,20x11,21x11,22x11,23x11,24x11,25x11,26x11,27x11,28x11,29x11,30x11,31x11,32x11,4x11,5x11,6x11,7x11,8x11,9x11,10x12,11x12,12x12,13x12,14x12,15x12,16x12,17x12,18x12,19x12,20x12,21x12,22x12,23x12,24x12,25x12,26x12,27x12,28x12,29x12,30x12,31x12,32x12,3x12,4x12,5x12,6x12,7x12,8x12,9x12,10x13,11x13,12x13,13x13,14x13,15x13,16x13,17x13,18x13,19x13,20x13,21x13,22x13,23x13,24x13,25x13,26x13,27x13,28x13,29x13,2x13,30x13,31x13,32x13,3x13,4x13,5x13,6x13,7x13,8x13,9x13,11x14,12x14,13x14,14x14,15x14,16x14,17x14,18x14,19x14,20x14,21x14,22x14,23x14,24x14,25x14,26x14,27x14,28x14,29x14,30x14,31x14,32x14,3x14,4x14,5x14,6x14,7x14,8x14,9x14,10x15,11x15,12x15,13x15,14x15,15x15,16x15,17x15,18x15,19x15,20x15,21x15,22x15,23x15,24x15,25x15,26x15,27x15,28x15,29x15,2x15,30x15,31x15,32x15,3x15,4x15,5x15,6x15,7x15,8x15,9x15,10x16,11x16,12x16,13x16,14x16,15x16,16x16,17x16,18x16,19x16,20x16,21x16,22x16,23x16,24x16,25x16,26x16,27x16,28x16,29x16,30x16,31x16,32x16,3x16,4x16,5x16,6x16,7x16,8x16,9x16,10x17,11x17,12x17,13x17,14x17,15x17,16x17,17x17,18x17,19x17,20x17,21x17,22x17,23x17,24x17,25x17,26x17,27x17,28x17,29x17,30x17,31x17,32x17,3x17,4x17,5x17,6x17,7x17,8x17,9x17,10x18,11x18,12x18,13x18,14x18,15x18,16x18,17x18,18x18,19x18,20x18,21x18,22x18,23x18,24x18,25x18,26x18,27x18,28x18,29x18,30x18,31x18,32x18,3x18,4x18,5x18,6x18,7x18,8x18,9x18,10x19,11x19,12x19,13x19,14x19,15x19,16x19,17x19,18x19,19x19,20x19,21x19,22x19,23x19,24x19,25x19,26x19,27x19,28x19,29x19,30x19,31x19,32x19,4x19,5x19,6x19,7x19,8x19,9x19,10x20,11x20,12x20,13x20,14x20,15x20,16x20,17x20,18x20,19x20,20x20,21x20,22x20,23x20,24x20,25x20,26x20,27x20,28x20,29x20,30x20,31x20,32x20,5x20,6x20,7x20,8x20,9x20,10x21,11x21,12x21,13x21,14x21,15x21,16x21,17x21,18x21,19x21,20x21,21x21,22x21,23x21,24x21,25x21,26x21,27x21,28x21,29x21,30x21,31x21,32x21,6x21,7x21,8x21,9x21,10x22,11x22,12x22,13x22,14x22,16x22,17x22,18x22,19x22,20x22,21x22,22x22,23x22,24x22,25x22,26x22,27x22,28x22,29x22,30x22,31x22,32x22,7x22,8x22,9x22,10x23,11x23,12x23,13x23,14x23,15x23,16x23,17x23,18x23,19x23,20x23,21x23,22x23,23x23,24x23,25x23,26x23,27x23,28x23,29x23,30x23,31x23,32x23,9x23,13x24,14x24,15x24,16x24,17x24,18x24,19x24,20x24,21x24,22x24,23x24,24x24,25x24,26x24,27x24,28x24,29x24,30x24,31x24,32x24,14x25,15x25,16x25,17x25,18x25,19x25,20x25,21x25,22x25,23x25,24x25,25x25,26x25,27x25,28x25,29x25,30x25,31x25,32x25,16x26,17x26,18x26,19x26,20x26,21x26,22x26,23x26,24x26,25x26,26x26,27x26,28x26,29x26,30x26,31x26,32x26,23x27,24x27,25x27,26x27,27x27,28x27,29x27,30x27,31x27,32x27,26x28,27x28,28x28,29x28,30x28,10x2,11x2,12x2,13x2,14x2,15x2,16x2,17x2,8x2,9x2,10x3,11x3,12x3,13x3,14x3,16x3,17x3,32x3,8x3,9x3,10x4,11x4,12x4,13x4,14x4,15x4,16x4,17x4,18x4,30x4,31x4,32x4,8x4,9x4,10x5,11x5,12x5,13x5,14x5,15x5,16x5,17x5,18x5,19x5,20x5,21x5,22x5,23x5,24x5,25x5,26x5,27x5,28x5,29x5,30x5,31x5,32x5,9x5,10x6,11x6,12x6,13x6,14x6,15x6,16x6,17x6,18x6,19x6,20x6,21x6,22x6,23x6,24x6,25x6,26x6,27x6,28x6,29x6,30x6,31x6,32x6,9x6,10x7,11x7,12x7,13x7,14x7,15x7,16x7,17x7,18x7,19x7,20x7,21x7,22x7,23x7,24x7,25x7,26x7,27x7,28x7,29x7,30x7,31x7,32x7,8x7,9x7,10x8,11x8,12x8,13x8,14x8,15x8,16x8,17x8,18x8,19x8,20x8,21x8,22x8,23x8,24x8,25x8,26x8,27x8,28x8,29x8,30x8,31x8,32x8,8x8,9x8,10x9,11x9,12x9,13x9,14x9,15x9,16x9,17x9,18x9,19x9,20x9,21x9,22x9,23x9,24x9,25x9,26x9,27x9,28x9,29x9,30x9,31x9,32x9,8x9,9x9
2,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1
3,1,1,1,2,2,3,3,2,3,2,2,2,3,2,3,2,3,2,2,2,2,2,2,3,1,1,1,1,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,1,3,1,1,1,2,2,2,3,2,2,2,2,2,2,2,3,3,2,3,2,3,3,2,3,3,3,3,3,3,3,2,3,1,1,2,2,2,3,3,2,2,2,2,2,2,2,3,2,3,2,3,2,2,2,2,3,1,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,1,1,1,3,3,1,1,3,1,2,2,2,2,3,2,2,3,2,3,3,2,2,3,2,2,2,3,2,2,3,2,1,1,1,1,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,3,3,2,2,2,3,1,1,3,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,1,1,1,1,1,3,1,3,3,3,1,1,1,1,3,2,3,1,1,3,1,1,1,1,1,1,2,2,2,2,2,1,3,1,3,1,1,1,1,1,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,1,3,2,1,1,1,1,1,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,3,1,1,1,3,2,2,2,2,3,3,2,2,3,2,3,1,1,2,3,1,1,1,1,1,1,1,1,3,3,2,2,2,3,2,2,2,3,2,2,2,1,2,2,3,1,1,1,1,1,2,3,1,3,2,2,2,2,3,2,3,2,3,2,2,2,2,2,2,1,1
4,1,1,1,2,2,3,3,2,3,2,2,2,3,2,4,2,4,2,2,2,2,2,2,3,1,1,1,1,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,1,4,1,1,1,2,2,2,4,2,2,2,2,2,2,2,3,4,2,4,2,4,4,2,4,4,3,3,3,3,4,2,3,1,1,2,2,2,3,4,2,2,2,2,2,2,2,4,2,4,2,4,2,2,2,2,4,1,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,4,1,1,1,3,3,1,1,3,1,2,2,2,2,4,2,2,4,2,4,4,2,2,4,2,2,2,3,2,2,4,2,1,1,1,1,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,4,2,4,2,4,4,2,2,2,4,1,1,3,2,2,1,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,4,3,3,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,2,2,4,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,4,4,2,2,4,2,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,4,4,4,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,2,2,4,2,2,2,2,2,2,4,4,2,2,2,4,4,2,2,2,4,2,2,2,2,2,2,2,2,2,4,4,2,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,4,1,1,1,1,1,4,1,4,3,3,1,1,1,1,4,2,4,1,1,3,1,1,1,1,1,1,2,2,2,2,2,1,3,1,3,1,1,1,1,1,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,1,3,2,1,1,1,1,1,3,3,3,2,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,3,1,1,1,3,2,2,2,2,4,4,2,2,4,2,4,1,1,2,3,1,1,1,1,1,1,1,1,3,3,2,2,2,4,2,2,2,4,2,2,2,1,2,2,3,1,1,1,1,1,2,3,1,3,2,2,2,2,4,2,4,2,4,2,2,2,2,2,2,1,1
5,1,1,1,2,2,3,4,2,4,2,2,2,4,2,5,2,5,2,2,2,2,2,2,3,1,1,1,1,4,4,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,3,1,5,1,1,1,2,2,2,5,2,2,2,2,2,2,2,4,5,2,5,2,5,5,2,5,5,3,3,4,3,5,2,3,1,1,2,2,2,4,5,2,2,2,2,2,2,2,5,2,5,2,5,2,2,2,2,5,1,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2,5,1,1,1,3,4,1,1,3,1,2,2,2,2,5,2,2,5,2,5,5,2,2,5,2,2,2,4,2,2,5,2,1,1,1,1,3,4,3,4,2,4,2,2,2,2,2,2,2,2,2,2,3,5,2,5,2,5,5,2,2,2,5,1,1,3,2,2,1,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,2,2,2,5,2,2,4,2,2,2,2,2,2,2,2,2,2,2,5,2,5,2,2,5,3,3,3,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,3,3,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,3,2,2,2,5,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,5,5,5,2,2,5,2,5,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,5,5,5,5,5,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,5,2,2,2,5,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,2,5,2,2,5,2,2,2,2,2,2,5,5,2,2,2,5,5,2,2,2,5,2,2,2,2,2,2,2,2,2,5,5,2,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,5,5,1,1,1,1,1,5,1,5,4,4,1,1,1,1,5,2,5,1,1,4,1,1,1,1,1,1,2,2,2,2,2,1,3,1,4,1,1,1,1,1,4,4,4,2,2,4,2,2,2,2,2,2,2,2,2,1,4,2,1,1,1,1,1,4,4,4,2,5,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,3,1,1,1,4,2,2,2,2,5,5,2,2,5,2,5,1,1,2,3,1,1,1,1,1,1,1,1,4,4,2,2,2,5,2,2,2,5,2,2,2,1,2,2,3,1,1,1,1,1,2,4,1,4,2,2,2,2,5,2,5,2,5,2,2,2,2,2,2,1,1
6,1,1,1,2,3,4,5,2,5,2,3,3,5,2,6,2,6,3,2,3,3,2,2,4,1,1,1,1,5,5,2,2,5,5,3,2,2,2,2,3,3,2,3,2,2,2,3,3,6,2,4,4,1,6,1,1,1,3,3,2,6,3,3,2,3,2,3,3,5,6,3,6,3,6,6,3,6,6,4,4,5,4,6,2,4,1,1,2,2,2,5,6,2,2,2,2,3,2,3,6,2,6,3,6,2,3,2,3,6,1,1,1,4,1,4,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,6,6,3,2,3,6,1,1,1,4,5,1,1,4,1,2,2,3,2,6,2,2,6,2,6,6,3,2,6,3,3,3,5,2,3,6,2,1,1,1,1,4,5,4,5,2,5,2,3,3,2,2,2,2,3,2,2,4,6,3,6,2,6,6,2,2,2,6,1,1,4,3,2,1,2,6,2,2,2,2,2,3,3,3,2,3,2,2,2,3,6,5,2,2,2,3,6,2,2,5,2,2,2,2,2,3,3,2,2,2,2,6,3,6,3,3,6,4,4,4,6,6,6,6,6,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,4,4,3,3,2,3,3,2,6,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,6,2,4,4,3,3,3,6,3,3,6,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,6,6,3,6,6,6,3,2,6,2,6,6,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,6,6,6,6,6,2,6,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,6,3,6,3,3,3,6,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,6,3,3,6,3,3,6,2,3,2,2,2,2,6,6,2,2,2,6,6,3,2,3,6,3,2,2,2,2,2,2,2,2,6,6,2,6,6,6,6,6,2,3,2,2,2,2,2,2,2,2,3,6,3,2,2,2,2,6,6,1,1,1,1,1,6,1,6,5,5,1,1,1,1,6,2,6,1,1,5,1,1,1,1,1,1,3,2,3,2,2,1,4,1,5,1,1,1,1,1,5,5,5,2,3,5,2,2,3,2,2,3,2,2,2,1,5,3,1,1,1,1,1,5,5,5,2,6,2,2,3,2,3,2,2,3,2,3,2,1,1,1,1,1,4,1,1,1,5,2,2,2,2,6,6,3,2,6,2,6,1,1,3,4,1,1,1,1,1,1,1,1,5,5,2,3,2,6,3,3,3,6,2,2,2,1,3,2,4,1,1,1,1,1,2,5,1,5,3,3,3,2,6,2,6,2,6,3,3,2,2,2,2,1,1
7,1,1,1,2,3,4,5,2,5,2,3,3,5,2,6,2,7,3,2,3,3,2,2,4,1,1,1,1,5,5,2,2,5,5,3,2,2,2,2,3,3,2,3,2,2,2,3,3,6,2,4,4,1,7,1,1,1,3,3,2,6,3,3,2,3,2,3,3,5,6,3,7,3,7,7,3,7,7,4,4,5,4,7,2,4,1,1,2,2,2,5,6,2,2,2,2,3,2,3,6,2,6,3,6,2,3,2,3,6,1,1,1,4,1,4,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,6,6,3,2,3,6,1,1,1,4,5,1,1,4,1,2,2,3,2,6,2,2,7,2,7,6,3,2,6,3,3,3,5,2,3,6,2,1,1,1,1,4,5,4,5,2,5,2,3,3,2,2,2,2,3,2,2,4,6,3,6,2,7,7,2,2,2,6,1,1,4,3,2,1,2,6,2,2,2,2,2,3,3,3,2,3,2,2,2,3,6,5,2,2,2,3,7,2,2,5,2,2,2,2,2,3,3,2,2,2,2,6,3,7,3,3,6,4,4,4,7,6,6,6,7,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,4,4,4,4,3,3,2,3,3,2,6,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,6,2,4,4,3,3,3,6,3,3,6,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,6,6,3,7,7,6,3,2,6,2,6,6,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,7,7,6,6,7,2,6,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,6,3,6,3,3,3,7,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,7,3,3,6,3,3,6,2,3,2,2,2,2,6,6,2,2,2,7,6,3,2,3,6,3,2,2,2,2,2,2,2,2,6,6,2,6,6,6,6,6,2,3,2,2,2,2,2,2,2,2,3,6,3,2,2,2,2,6,6,1,1,1,1,1,7,1,7,5,5,1,1,1,1,7,2,7,1,1,5,1,1,1,1,1,1,3,2,3,2,2,1,4,1,5,1,1,1,1,1,5,5,5,2,3,5,2,2,3,2,2,3,2,2,2,1,5,3,1,1,1,1,1,5,5,5,2,6,2,2,3,2,3,2,2,3,2,3,2,1,1,1,1,1,4,1,1,1,5,2,2,2,2,7,7,3,2,6,2,6,1,1,3,4,1,1,1,1,1,1,1,1,5,5,2,3,2,6,3,3,3,7,2,2,2,1,3,2,4,1,1,1,1,1,2,5,1,5,3,3,3,2,6,2,6,2,7,3,3,2,2,2,2,1,1
8,1,2,2,3,4,5,6,3,6,3,4,4,6,3,7,3,8,4,3,4,4,3,3,5,2,2,1,2,6,6,3,3,6,6,4,3,3,3,3,4,4,3,4,3,3,3,4,4,7,3,5,5,2,8,2,2,1,4,4,3,7,4,4,3,4,3,4,4,6,7,4,8,4,8,8,4,8,8,5,5,6,5,8,3,5,2,2,3,3,3,6,7,3,3,3,3,4,3,4,7,3,7,4,7,3,4,3,4,7,2,2,2,5,2,5,2,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,7,7,4,3,4,7,2,2,2,5,6,2,2,5,1,3,3,4,3,7,3,3,8,3,8,7,4,3,7,4,4,4,6,3,4,7,3,2,2,2,2,5,6,5,6,3,6,3,4,4,3,3,3,3,4,3,3,5,7,4,7,3,8,8,3,3,3,7,2,2,5,4,3,1,3,7,3,3,3,3,3,4,4,4,3,4,3,3,3,4,7,6,3,3,3,4,8,3,3,6,3,3,3,3,3,4,4,3,3,3,3,7,4,8,4,4,7,5,5,5,8,7,7,7,8,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,5,5,5,5,4,4,3,4,4,3,7,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,4,3,7,3,5,5,4,4,4,7,4,4,7,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,7,7,4,8,8,7,4,3,7,3,7,7,3,3,3,3,3,3,3,3,3,3,8,3,3,3,3,8,8,7,7,8,3,7,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,4,7,4,7,4,4,4,8,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,8,4,4,7,4,4,7,3,4,3,3,3,3,7,7,3,3,3,8,7,4,3,4,7,4,3,3,3,3,3,3,3,3,7,7,3,7,7,7,7,7,3,4,3,3,3,3,3,3,3,3,4,7,4,3,3,3,3,7,7,2,1,1,1,1,8,1,8,6,6,1,1,1,1,8,3,8,1,1,6,1,1,1,1,1,1,4,3,4,3,3,1,5,2,6,1,1,1,1,1,6,6,6,3,4,6,3,3,4,3,3,4,3,3,3,1,6,4,1,1,1,1,1,6,6,6,3,7,3,3,4,3,4,3,3,4,3,4,3,1,2,1,1,1,5,1,1,1,6,3,3,3,3,8,8,4,3,7,3,7,2,2,4,5,2,2,2,2,1,1,1,1,6,6,3,4,3,7,4,4,4,8,3,3,3,1,4,3,5,2,2,2,1,1,3,6,1,6,4,4,4,3,7,3,7,3,8,4,4,3,3,3,3,2,2
9,1,2,2,3,4,5,6,3,6,3,4,4,6,3,7,3,8,4,3,4,4,3,3,5,2,2,1,2,6,6,3,3,6,6,4,3,3,3,3,4,4,3,4,3,3,3,4,4,7,3,5,5,2,8,2,2,1,4,4,3,7,4,4,3,4,3,4,4,6,7,4,8,4,8,8,4,8,8,5,5,6,5,8,3,5,2,2,3,3,3,6,7,3,3,3,3,4,3,4,7,3,7,4,7,3,4,3,4,7,2,2,2,5,2,5,2,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,7,7,4,3,4,7,2,2,2,5,6,2,2,5,1,3,3,4,3,7,3,3,8,3,8,7,4,3,7,4,4,4,6,3,4,7,3,2,2,2,2,5,6,5,6,3,6,3,4,4,3,3,3,3,4,3,3,9,7,4,7,3,8,8,3,3,3,7,2,2,5,4,3,1,3,7,3,3,3,3,3,4,4,4,3,4,3,3,3,4,7,6,3,3,3,4,8,3,3,6,3,3,3,3,3,4,4,3,3,3,3,7,4,8,4,4,7,9,9,9,8,7,7,7,8,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,9,9,9,9,4,4,3,4,4,3,7,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,4,3,7,3,9,9,4,4,4,7,4,4,7,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,7,7,4,8,8,7,4,3,7,3,7,7,3,3,3,3,3,3,3,3,3,3,8,3,3,3,3,8,8,7,7,8,3,7,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,4,7,4,7,4,4,4,8,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,9,8,4,4,7,4,4,7,3,4,3,3,3,3,7,7,3,3,3,8,7,4,3,4,7,4,3,3,3,3,3,3,3,3,7,7,3,7,7,7,7,7,3,4,3,3,3,3,3,3,3,3,4,7,4,3,3,3,3,7,7,2,1,1,1,1,8,1,8,6,6,1,1,1,1,8,3,8,1,1,6,1,1,1,1,1,1,4,3,4,3,3,1,5,2,6,1,1,1,1,1,6,6,6,3,4,6,3,3,4,3,3,4,3,3,3,1,6,4,1,1,1,1,1,6,6,6,3,7,3,3,4,3,4,3,3,4,3,4,3,1,2,1,1,1,5,1,1,1,6,3,3,3,3,8,8,4,3,7,3,7,2,2,4,5,2,2,2,2,1,1,1,1,6,6,3,4,3,7,4,4,4,8,3,3,3,1,4,3,5,2,2,2,1,1,3,6,1,6,4,4,4,3,7,3,7,3,8,4,4,3,3,3,3,2,2
10,1,2,2,3,4,5,6,3,6,3,4,4,6,3,7,8,9,4,3,4,4,8,8,5,2,2,1,2,6,6,3,3,6,6,4,3,3,8,8,4,4,3,4,8,8,8,4,4,7,3,5,5,2,9,2,2,1,4,4,3,7,4,4,3,4,3,4,4,6,7,4,9,4,9,9,4,9,9,5,5,6,5,9,3,5,2,2,3,3,3,6,7,3,3,3,3,4,3,4,7,8,7,4,7,8,4,3,4,7,2,2,2,5,2,5,2,2,3,3,3,3,8,3,3,4,3,8,8,8,8,3,3,7,7,4,3,4,7,2,2,2,5,6,2,2,5,1,3,3,4,3,7,3,3,9,8,9,7,4,8,7,4,4,4,6,8,4,7,3,2,2,2,2,5,6,5,6,3,6,3,4,4,8,8,3,8,4,3,3,10,7,4,7,3,9,9,3,8,3,7,2,2,5,4,3,1,3,7,3,3,3,3,3,4,4,4,3,4,3,3,8,4,7,6,8,8,8,4,9,3,8,6,3,3,3,3,3,4,4,8,3,8,3,7,4,9,4,4,7,10,10,10,9,7,7,7,9,4,4,3,3,3,8,3,8,3,8,3,8,8,3,3,8,3,8,3,8,9,10,10,10,10,4,4,3,4,4,3,7,3,3,3,3,3,3,3,8,8,3,3,4,3,3,4,8,4,8,7,3,10,10,4,4,4,7,4,4,7,3,3,3,3,3,8,3,3,8,3,4,3,4,4,3,8,7,7,4,9,9,7,4,8,7,8,7,7,3,3,3,8,3,8,3,3,3,3,9,8,8,3,8,9,9,7,7,9,8,7,8,3,3,3,3,8,8,3,3,3,3,4,3,3,4,8,3,4,7,4,7,4,4,4,9,8,7,8,8,8,3,3,3,8,8,8,8,3,3,8,4,4,4,10,9,4,4,7,4,4,7,3,4,3,3,3,3,7,7,8,8,8,9,7,4,8,4,7,4,3,3,3,3,8,3,8,3,7,7,8,7,7,7,7,7,3,4,3,3,3,8,8,8,8,3,4,7,4,3,3,3,8,7,7,2,1,1,1,1,9,1,9,6,6,1,1,1,1,9,8,9,1,1,6,1,1,1,1,1,1,4,3,4,8,3,1,5,2,6,1,1,1,1,1,6,6,6,3,4,6,3,3,4,3,8,4,3,3,3,1,6,4,1,1,1,1,1,6,6,6,3,7,3,3,4,3,4,3,3,4,3,4,3,1,2,1,1,1,5,1,1,1,6,3,3,3,3,9,9,4,8,7,3,7,2,2,4,5,2,2,2,2,1,1,1,1,6,6,3,4,3,7,4,4,4,9,8,3,8,1,4,3,5,2,2,2,1,1,3,6,1,6,4,4,4,3,7,3,7,8,9,4,4,8,3,3,3,2,2
