,2x9,2x10,2x11,2x12,2x13,2x14,2x15,2x16,2x17,2x18,2x19,3x8,3x9,3x10,3x11,3x12,3x13,3x14,3x15,3x16,3x17,3x18,3x19,3x20,3x21,4x7,4x8,4x9,4x10,4x11,4x12,4x13,4x14,4x15,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,5x6,5x7,5x8,5x9,5x11,5x12,5x13,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,6x5,6x6,6x7,6x8,6x9,6x10,6x11,6x12,6x13,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,7x4,7x5,7x6,7x7,7x8,7x9,7x10,7x11,7x12,7x13,7x14,7x15,7x16,7x17,7x18,7x19,7x20,7x21,7x22,7x23,7x24,7x25,8x7,8x8,8x9,8x10,8x11,8x12,8x13,8x14,8x15,8x16,8x17,8x18,8x19,8x20,8x21,8x22,8x23,8x24,8x25,9x8,9x9,9x10,9x11,9x12,9x13,9x14,9x15,9x16,9x17,9x18,9x19,9x20,9x21,9x22,9x23,9x24,9x25,9x26,10x9,10x10,10x11,10x12,10x13,10x15,10x16,10x17,10x18,10x19,10x20,10x21,10x22,10x23,10x24,10x25,10x26,11x11,11x12,11x13,11x14,11x15,11x16,11x17,11x18,11x19,11x20,11x21,11x22,11x23,11x24,11x25,11x26,12x12,12x13,12x14,12x15,12x16,12x17,12x18,12x19,12x20,12x21,12x22,12x23,12x24,12x25,12x26,12x27,13x12,13x13,13x14,13x15,13x16,13x17,13x18,13x19,13x20,13x21,13x22,13x23,13x24,13x25,13x26,13x27,14x13,14x14,14x15,14x16,14x17,14x18,14x19,14x20,14x21,14x22,14x23,14x24,14x25,14x26,14x27,15x13,15x14,15x15,15x16,15x17,15x18,15x19,15x20,15x21,15x23,15x24,15x25,15x26,15x27,15x28,16x13,16x14,16x15,16x16,16x17,16x18,16x19,16x20,16x21,16x22,16x23,17x13,17x14,17x15,17x16,17x17,17x18,17x19,18x13,18x14,18x15,18x16,18x17,18x18,18x19,19x13,19x14,19x15,19x16,19x17,19x18,20x11,20x12,20x13,20x14,20x15,20x16,20x17,21x12,21x13,21x14,21x15,21x16,22x15
2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2
3,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,3,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,1,3,3,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,3,3,3,3,3,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,3,3,3,3,3,3,2,1,2,2,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,3,3,3,3,2,3,3,3,3,3,3,3,2,2,1,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,2,3,3,3,2,1,3,2,2,1,1,3,3,2,2,2,3,3,1,3,2,2,1,1,2,2,2,2,2,1,2,3,1,2,2,1,2,3,1,2
4,1,1,1,1,2,3,2,3,2,3,3,1,1,1,1,1,2,3,2,2,3,2,1,1,3,1,3,1,1,1,1,3,2,2,2,3,2,1,3,4,3,3,1,1,3,1,1,1,1,1,3,2,2,3,3,1,4,4,3,3,2,1,1,1,1,1,1,1,1,3,3,3,3,2,1,4,4,4,4,4,2,2,3,2,2,1,1,1,3,3,2,2,2,2,1,1,4,4,4,4,4,4,2,1,2,3,1,3,3,2,2,3,4,4,4,4,4,4,4,4,4,2,2,3,3,3,2,2,3,1,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,3,2,3,3,1,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,3,4,4,3,4,4,4,4,4,4,4,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,2,1,4,4,4,4,3,4,4,4,4,4,4,4,3,3,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,4,4,4,3,1,4,2,2,1,1,4,4,3,2,2,4,4,1,4,3,3,1,1,3,3,3,3,3,1,3,4,1,3,3,1,3,4,1,3
5,1,1,1,1,2,3,2,3,2,3,3,1,1,1,1,1,2,3,2,2,3,2,1,1,3,1,3,1,1,1,1,3,2,2,2,3,2,1,3,4,3,3,1,1,3,1,1,1,1,1,3,2,2,3,3,1,5,5,3,3,2,1,1,1,1,1,1,1,1,3,3,3,3,2,1,5,4,5,4,5,2,2,3,2,2,1,1,1,3,3,2,2,2,2,1,1,5,5,5,4,5,5,2,1,2,3,1,3,3,2,2,3,5,5,5,5,5,5,5,5,5,2,2,3,3,3,2,2,3,1,5,5,5,5,3,3,3,3,3,3,3,2,2,2,2,2,1,5,4,4,5,4,4,5,5,4,4,3,2,3,3,1,4,5,4,4,5,5,4,4,5,4,3,2,3,3,3,3,5,4,3,4,5,5,4,4,4,5,3,3,3,2,4,4,4,4,4,5,5,4,4,5,5,5,3,2,1,5,4,4,4,3,4,4,5,5,4,5,5,3,3,1,5,5,4,5,4,4,4,5,5,5,5,3,3,3,3,5,4,3,4,4,4,3,1,4,2,2,1,1,5,4,3,2,2,4,4,1,5,3,3,1,1,3,3,3,3,3,1,3,4,1,3,3,1,3,5,1,3
6,1,1,1,1,2,3,2,3,2,3,3,1,1,1,1,1,2,3,2,2,3,2,1,1,3,1,3,1,1,1,1,3,2,2,2,3,2,1,3,4,3,3,1,1,3,1,1,1,1,1,3,2,2,3,3,1,5,5,3,3,2,1,1,1,1,1,1,1,1,3,3,3,3,2,1,5,4,5,4,5,2,2,3,2,2,1,1,1,3,3,2,2,2,2,1,1,5,5,5,4,5,5,2,1,2,3,1,3,3,2,2,3,6,5,5,5,5,5,5,5,5,2,2,3,3,3,2,2,3,1,6,5,5,5,3,3,3,3,3,3,3,2,2,2,2,2,1,6,4,4,5,4,4,5,5,4,4,3,2,3,3,1,4,5,4,4,5,5,4,4,5,4,3,2,3,3,3,3,5,4,3,4,5,5,4,4,4,6,3,3,3,2,4,4,4,4,4,5,5,4,4,6,6,6,3,2,1,5,4,4,4,3,4,4,6,6,4,5,5,3,3,1,6,5,4,5,4,4,4,5,6,6,6,3,3,3,3,6,4,3,4,4,4,3,1,4,2,2,1,1,5,4,3,2,2,4,4,1,6,3,3,1,1,3,3,3,3,3,1,3,4,1,3,3,1,3,6,1,3
7,1,1,1,1,2,3,2,3,2,3,3,1,1,1,1,1,2,3,2,2,3,2,1,4,3,1,3,1,1,1,1,3,2,2,2,3,2,4,3,5,3,3,1,1,3,1,1,1,1,4,3,2,2,3,3,4,6,6,3,3,2,1,1,1,1,1,1,4,4,3,3,3,3,2,1,6,5,6,5,6,2,2,3,2,2,4,1,4,3,3,2,2,2,2,1,4,6,6,6,5,6,6,2,4,2,3,4,3,3,2,2,3,7,6,6,6,6,6,6,6,6,2,2,3,3,3,2,2,3,4,7,6,6,6,3,3,3,3,3,3,3,2,2,2,2,2,4,7,5,5,6,5,5,6,6,5,5,3,2,3,3,4,5,6,5,5,6,6,5,5,6,5,3,2,3,3,3,3,6,5,3,5,6,6,5,5,5,7,3,3,3,2,5,5,5,5,5,6,6,5,5,7,7,7,3,2,4,6,5,5,5,3,5,5,7,7,5,6,6,3,3,4,7,6,5,6,5,5,5,6,7,7,7,3,3,3,3,7,5,3,5,5,5,3,4,5,2,2,1,4,6,5,3,2,2,5,5,4,7,3,3,4,4,3,3,3,3,3,4,3,5,4,3,3,4,3,7,4,3
8,1,1,1,1,2,3,2,3,2,3,3,1,1,1,1,1,2,3,2,2,3,2,1,4,3,1,3,1,1,1,1,3,2,2,2,3,2,4,3,5,3,3,1,1,3,1,1,1,1,4,3,2,2,3,3,4,6,6,3,3,2,1,1,1,1,1,1,4,4,3,3,3,3,2,1,6,7,6,7,6,2,2,3,2,2,4,1,4,3,3,2,2,2,2,1,4,6,6,6,7,6,6,2,4,2,3,4,3,3,2,2,3,8,6,6,6,6,6,6,6,6,2,2,3,3,3,2,2,3,4,8,6,6,6,3,3,3,3,3,3,3,2,2,2,2,2,4,8,7,5,6,7,7,6,6,7,7,3,2,3,3,4,5,6,5,5,6,6,7,7,6,7,3,2,3,3,3,3,6,7,3,5,6,6,5,7,7,8,3,3,3,2,7,5,5,5,5,6,6,5,5,8,8,8,3,2,4,6,7,5,7,3,5,7,8,8,5,6,6,3,3,4,8,6,5,6,5,7,5,6,8,8,8,3,3,3,3,8,5,3,7,7,7,3,4,7,2,2,1,4,6,5,3,2,2,5,7,4,8,3,3,4,4,3,3,3,3,3,4,3,5,4,3,3,4,3,8,4,3
9,1,1,1,1,2,3,4,3,4,3,3,1,1,1,1,1,4,3,4,2,3,4,1,5,3,1,3,1,1,1,1,3,2,2,4,3,4,5,3,6,3,3,1,1,3,1,1,1,1,5,3,4,4,3,3,5,7,7,3,3,4,1,1,1,1,1,1,5,5,3,3,3,3,2,1,7,8,7,8,7,4,4,3,4,4,5,1,5,3,3,2,2,4,4,1,5,7,7,7,8,7,7,2,5,4,3,5,3,3,2,4,3,9,7,7,7,7,7,7,7,7,4,4,3,3,3,2,2,3,5,9,7,7,7,3,3,3,3,3,3,3,4,4,4,2,4,5,9,8,6,7,8,8,7,7,8,8,3,2,3,3,5,6,7,6,6,7,7,8,8,7,8,3,2,3,3,3,3,7,8,3,6,7,7,6,8,8,9,3,3,3,4,8,6,6,6,6,7,7,6,6,9,9,9,3,2,5,7,8,6,8,3,6,8,9,9,6,7,7,3,3,5,9,7,6,7,6,8,6,7,9,9,9,3,3,3,3,9,6,3,8,8,8,3,5,8,2,4,1,5,7,6,3,2,2,6,8,5,9,3,3,5,5,3,3,3,3,3,5,3,6,5,3,3,5,3,9,5,3
10,1,1,1,1,2,3,4,3,4,3,3,1,1,1,1,1,4,3,4,2,3,4,1,5,3,1,3,1,1,1,1,3,2,2,4,3,4,5,3,6,3,3,1,1,3,1,1,1,1,5,3,4,4,3,3,5,7,7,3,3,8,1,1,1,1,1,1,5,5,3,3,3,3,2,1,7,9,7,9,7,8,8,3,8,8,5,1,5,3,3,2,2,4,4,1,5,7,7,7,9,7,7,2,5,4,3,5,3,3,2,4,3,10,7,7,7,7,7,7,7,7,8,8,3,3,3,2,2,3,5,10,7,7,7,3,3,3,3,3,3,3,4,8,8,2,4,5,10,9,6,7,9,9,7,7,9,9,3,2,3,3,5,6,7,6,6,7,7,9,9,7,9,3,2,3,3,3,3,7,9,3,6,7,7,6,9,9,10,3,3,3,4,9,6,6,6,6,7,7,6,6,10,10,10,3,2,5,7,9,6,9,3,6,9,10,10,6,7,7,3,3,5,10,7,6,7,6,9,6,7,10,10,10,3,3,3,3,10,6,3,9,9,9,3,5,9,2,4,1,5,7,6,3,2,2,6,9,5,10,3,3,5,5,3,3,3,3,3,5,3,6,5,3,3,5,3,10,5,3
