,2x17,2x18,2x19,2x20,2x21,2x22,2x23,3x17,3x18,3x19,3x20,3x21,3x22,3x23,3x24,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,4x24,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,6x25,6x26,7x14,7x15,7x16,7x17,7x18,7x19,7x20,7x21,7x22,7x23,7x24,7x25,7x26,7x27,8x14,8x15,8x16,8x17,8x18,8x19,8x20,8x21,8x22,8x23,8x24,8x25,8x26,8x27,8x28,8x29,9x14,9x15,9x16,9x17,9x18,9x19,9x20,9x21,9x22,9x23,9x24,9x25,9x26,9x27,9x28,9x29,9x30,9x31,10x15,10x16,10x17,10x18,10x19,10x20,10x21,10x22,10x23,10x24,10x25,10x26,10x27,10x28,10x29,10x30,10x31,10x32,11x15,11x16,11x17,11x18,11x19,11x20,11x21,11x22,11x23,11x24,11x25,11x26,11x27,11x28,11x29,11x30,11x31,11x32,11x33,12x15,12x16,12x17,12x18,12x19,12x20,12x21,12x22,12x23,12x24,12x25,12x26,12x27,12x28,12x29,12x30,12x31,12x32,12x33,13x15,13x16,13x17,13x18,13x19,13x20,13x21,13x22,13x23,13x24,13x25,13x26,13x27,13x28,13x29,13x30,13x31,13x32,13x33,14x16,14x17,14x18,14x19,14x20,14x21,14x22,14x23,14x24,14x25,14x26,14x27,14x28,14x29,14x30,14x31,14x32,14x33,15x16,15x17,15x18,15x19,15x20,15x21,15x23,15x24,15x25,15x26,15x27,15x28,15x29,15x30,15x31,15x32,15x33,16x16,16x17,16x18,16x19,16x20,16x21,16x22,16x23,16x24,16x25,16x26,16x27,16x28,16x29,16x30,16x31,16x32,16x33,17x16,17x17,17x18,17x19,17x20,17x21,17x22,17x23,17x24,17x25,17x26,17x27,17x28,17x29,17x30,17x31,17x32,17x33,18x16,18x17,18x18,18x19,18x20,18x21,18x22,18x23,18x24,18x25,18x26,18x27,18x28,18x29,18x30,18x31,18x32,18x33,19x16,19x17,19x18,19x19,19x20,19x21,19x22,19x23,19x24,19x25,19x26,19x27,19x28,19x29,19x30,19x31,19x32,19x33,20x16,20x17,20x18,20x19,20x20,20x21,20x22,20x23,20x24,20x25,20x26,20x27,20x28,20x29,20x30,20x31,20x32,21x17,21x18,21x19,21x20,21x21,21x22,21x23,21x24,21x25,21x26,21x27,21x28,21x29,21x30,21x31,22x17,22x18,22x19,22x20,22x21,22x22,22x23,22x24,22x25,22x26,22x27,22x28,22x29,22x30,22x31,23x18,23x19,23x20,23x21,23x22,23x23,23x24,23x25,23x26,23x27,23x28,23x29,23x30,24x18,24x19,24x20,24x21,24x22,24x23,24x24,24x25,24x26,24x27,24x28,24x29,25x19,25x20,25x21,25x22,25x23,25x24,25x25,25x26,25x27,25x28,25x29,26x20,26x21,26x22,26x23,26x24,26x25,26x26,26x27,26x28,26x29,27x20,27x21,27x22,27x23,27x24,27x25,27x26,27x27
Mast,0.00310268954872515,2.64770405089171e-08,0.00144954516557088,0.000418028760029245,0.000525556047166017,0.000226026094229867,0.00827330110426499,8.49198383206151e-05,0.00549898672913357,1.98025008048778e-05,3.58507390784002e-09,0.00100606470665829,4.4297132412791e-07,3.86970157830654e-08,2.87201920060999e-09,0.000283695298283439,1.75583625492933e-09,0.000854344036474154,0.000202789392059331,7.99464379022235e-10,9.81848552552764e-06,0.000500531174236466,0.00307187753549199,0.00159875469803981,2.02853104811323e-05,6.56899342671552e-09,0.00126923444595437,0.00891708565235101,4.40119161731768e-08,3.70359937858342e-06,1.14222573448599e-07,0.00286608568345272,0.000287166027014319,1.59941282184118e-05,3.13075349790755e-08,1.36976069224074e-09,9.98808931955041e-08,9.59009389724444e-10,1.10058808498593e-05,0.00179330222738728,0.00126736104726715,5.38543363589232e-05,7.99011697999931e-08,0.00202131408968808,0.00159315588199137,4.26160607448173e-06,8.03450840010088e-09,0.0018692951890935,0.00450033469181795,4.26524846925504e-06,5.04344761995532e-05,0.00918384815218718,3.82228820771696e-09,2.01543550068456e-05,8.56999383444665e-05,0.000191812951672534,4.39455881735022e-08,0.00096057038559473,3.34645816389976e-06,0.00151064376139299,3.99515101704553e-05,8.78066586909203e-05,0.000551588708299285,2.67794932047941e-08,8.85966538549584e-05,2.02199231575836e-08,1.21688718237631e-08,0.00849437337196598,1.00017396544789e-08,2.46906493777112e-05,0.000367014228361883,0.000734026405860345,0.000231470981167793,2.60715461634426e-05,1.92685911674152e-05,0.00307733625787313,0.00023660491711783,0.00433068772433865,2.04798384421169e-05,5.57463684978399e-08,8.71928048312963e-05,1.82863281014962e-06,3.6003564324485e-05,0.000178968199514623,4.64762971056989e-08,2.43539053180087e-06,1.28841734450775e-05,0.00234521506789773,4.30103447959762e-08,0.00180701628736659,1.64703867376683e-05,7.76726748555859e-06,1.64086774185081e-08,0.00157804031377286,0.00234767214242121,0.00951638584250213,0.00443260933587293,3.87731282590664e-07,6.05524121463754e-09,1.89920364787596e-10,4.4183250373009e-06,8.92537411316311e-09,0.00686421515265164,3.66951013709673e-05,0.000457884264869056,3.13232992031547e-05,9.89541029872711e-08,4.64856911131087e-05,0.00746366157950592,0.000229139994549259,5.88150243870486e-08,0.00644564354892313,0.00120130578328963,5.2315577055924e-05,0.00496394429661702,1.54672926807229e-06,4.73028137464545e-07,4.78880611713147e-06,2.95724764367774e-07,2.22800520977402e-06,0.000135442204904683,0.000785187958810681,0.000714162882560815,0.000431279456644825,0.0013090733802255,0.00036928679487249,0.00351512753417531,0.00505883583388618,0.0114753566630583,0.00588824402646901,1.4964604818112e-08,5.43539156238606e-06,2.83616045754484e-09,6.63049667105753e-05,0.0070035335743329,0.00173397668836935,0.000100188939581667,4.78483182196547e-08,3.69736008451863e-07,9.39098258002913e-05,4.23886805476837e-09,0.00146849857437019,0.00905009563985613,0.000375102952372098,0.00117937259889031,0.00120128631105525,0.00831523396511634,0.00375353331563056,1.09411380474113e-05,9.57786327111532e-08,1.01928342014678e-07,9.1712009175402e-05,2.09163165163084e-05,4.16943469321413e-07,1.76837608763911e-08,1.60893678767615e-09,1.31531929612437e-07,7.73493716739407e-09,6.1695645312564e-05,5.15720552109739e-08,0.00127075052823254,0.00289379717561711,0.00350057527737847,0.00087977530055894,0.00101719634637655,0.000238644729409876,0.00271558519631561,0.00154121623281114,8.45379480664517e-05,0.000335255361164291,0.00241081064278026,1.37385919413769e-08,8.09873892946292e-07,0.000127996970992596,4.48624184619068e-06,4.53180368298964e-08,2.71162987518291e-08,0.000413591897064588,0.00115148042346096,0.000131944349689224,0.00268166604356413,0.0036598168450691,0.00497945100885654,6.08046903342884e-07,0.0049576681680292,0.000616754483043562,7.01696136710356e-09,0.0132895888359812,0.000346640798799051,4.24016634530796e-05,5.26651983009789e-08,0.0047485484088906,1.55778053221917e-05,1.64697015015452e-09,2.58211732060752e-05,5.4436983554926e-05,0.0062876138284537,0.00239570110182787,0.000138142120332427,0.000199859382339758,0.00238237679042031,6.44482266434007e-05,0.00114154701000121,0.000328949370968258,9.25913078821387e-05,3.51390324664105e-05,0.00331399062142167,0.0115836315415192,4.03574720699131e-07,7.78892392198449e-08,4.53489153645755e-08,0.00107233126340449,9.76736843451647e-07,2.15837931450201e-05,5.02381482261579e-07,0.00523683689213141,0.00197652237321389,0.000193711431833308,0.000264444631847782,0.00506257848749238,9.50509570034677e-06,6.11409785092574e-05,0.00159589440029921,0.0049356202375302,0.000158763520314421,0.00436105892313833,1.65558151197667e-09,8.96107986146046e-06,0.00270830299087002,2.28190571477877e-05,0.00256794075124225,0.000997762124998147,0.00267608133666816,0.00217172961618705,0.00406911644609461,0.00151530051877371,0.000443564526958937,1.31747146197298e-05,0.00319212538802264,0.00124897900042034,1.49949957967825e-08,0.00192975011595067,0.0144903163305696,0.00041137258898709,0.00152025031979455,1.46058284103426e-09,1.65290074685335e-06,0.00254278688284796,0.00622398585924861,2.73093103001117e-06,0.00274230841194727,0.00465550759174523,4.60769729100052e-05,6.37867528557353e-05,0.00457565847603654,1.58482054009211e-05,0.000150868763936846,1.58845094949584e-05,0.000104313221790024,3.3239173852049e-08,4.37996370165195e-05,3.4970571607901e-08,0.0403495271017446,1.87930281226288e-10,0.0135882570068676,0.000304970464128039,0.000125544864769309,0.00519056676662614,0.00172234149525138,0.00483364101305272,0.0018787875974284,0.00121788409200057,2.4012719777263e-05,0.000103364707424534,0.000644748471643038,0.000172859136844756,5.75063032965079e-05,2.86695005215641e-05,0.000716511114054016,0.00245585177459758,0.00124364209625484,1.29866869057453e-07,2.20405454935018e-09,4.08207326713431e-05,0.00184501331814905,1.05744543848435e-05,0.000213515136182786,0.00313116274940783,0.000719751991417339,0.000454106771647544,0.00029403907785562,2.31396578407404e-06,0.00264110433403597,0.00214396162055246,1.3402939481325e-05,0.00492589634200264,0.000602541098428957,3.88714584951263e-06,9.49435180289563e-05,3.45203699135904e-07,0.0101184601317849,0.00264200263024648,3.36972579203926e-08,0.00017175288510887,0.000540935803918236,4.05563061982805e-08,0.000220640635830391,1.50151265952114e-06,0.00533974016826734,1.94468977009404e-05,3.86739644968806e-13,3.30069564118533e-07,3.70915337407156e-09,6.72402233166506e-06,1.68848394009255e-07,0.00764520759056414,0.00483691594196972,6.92639713758805e-09,8.36356436453722e-06,0.00012066901901348,5.7225872719024e-07,3.05769963717873e-05,3.11351852008094e-06,0.000492421306494471,8.89334641923745e-09,2.14831801657935e-05,4.4087151510954e-09,7.22781897835358e-05,0.000320489941608577,5.16529025280115e-09,0.00466639962054451,3.09635780240674e-08,0.00167492424005201,1.19035185641872e-08,0.00173152304731393,2.25838077159206e-08,2.96087230303378e-05,4.89664104334193e-07,2.12503954198275e-06,1.75598449395561e-05,2.25697799426371e-05,7.59162349289033e-09,0.00304468840065693,1.14302021598948e-08,0.00582910690582098,4.36802346478888e-06,9.21525024946147e-09,4.01605328473098e-08,1.20001514569742e-07,0.00190984048992314,0.0024114725011893,5.57840854910107e-08,1.06050971410086e-06,1.32472559384454e-06,0.00391844339605524,0.00293215433020478,0.000589318223486004,8.78864327250552e-06,3.45752966244918e-06,5.38680322864058e-08,6.83811872898006e-07,0.00278708030527961,0.0149791997255085,6.88687816494451e-09,0.00528523075365024,0.000375674762810374,4.86667444917903e-05,0.00164937081435882,1.87288506204592e-07,1.84493804856697e-05,9.00543155409407e-05,1.251547164881e-05,8.31460395647886e-06,0.0228303980456427,0.00279278069862443,1.69672759180935e-05,0.00321217472985056,2.2313746793976e-07,5.35009426756943e-08,6.28512833849441e-07
NK,4.82888461129162e-08,4.00610677626172e-07,6.9236464159932e-05,4.47574198272805e-07,4.26136798665619e-08,2.70516942341435e-07,2.84437689411018e-06,9.94868362709557e-08,1.5951221376352e-06,2.00194359955583e-07,9.72472804882187e-05,0.00254098600139039,0.00973042487976803,2.72564554599267e-05,1.19280284472367e-06,0.0253598790091803,1.69279594459461e-07,0.000252085745605011,0.00550256781959972,9.90335092469587e-08,1.29470564202497e-08,1.88809978804e-05,0.00192333426351304,4.45464122637084e-05,1.14938234338963e-08,5.33657495094042e-09,1.52950431876778e-05,1.11493832043753e-05,8.01182093347643e-10,1.19623011714263e-07,2.64573949922194e-07,2.55762302082658e-08,3.23908685181844e-08,1.60581492421719e-06,1.04221883423723e-05,1.25045031242761e-09,1.1500953289263e-05,2.60261182283522e-06,2.5333966987452e-08,3.10786519457851e-07,4.7976272622917e-08,9.92793838538103e-06,2.97432694539161e-06,5.86892487419835e-05,3.0830080242876e-08,9.17916154240761e-09,7.28785144956245e-06,1.85959165530711e-07,0.00657869643092837,1.26054993823815e-08,2.76288270339843e-08,7.87461719990736e-06,6.70207418446541e-09,0.00481562455321525,4.27725302146892e-05,3.09959441612731e-08,1.68768650163083e-07,0.0205911475913713,6.95843967943396e-05,2.25559300169102e-08,3.65046985200984e-08,0.000367170286711188,6.67698430913084e-05,7.15972103294129e-08,3.14113849495516e-08,3.2356940927218e-08,1.14182797529097e-07,3.22727402204436e-07,0.0112363923411821,0.000258488880378486,1.16120233745452e-06,0.00633654759954242,2.55172109971181e-06,7.65007609382411e-08,4.18095013614214e-05,3.89837150501813e-07,1.0018540549349e-06,1.62572631497593e-05,3.54791521225208e-06,2.71956961568084e-06,3.07728544216894e-08,5.85937681167475e-09,4.39298748026035e-08,7.31460754313849e-08,2.27122544182183e-07,2.48851056001854e-08,7.08210606167133e-07,0.00757247279577539,6.07665353180801e-06,0.0211000862233376,6.26382814671674e-06,6.13437323741111e-07,5.45203603419392e-08,7.6161291035336e-08,8.33083738129243e-05,5.57392452624048e-08,4.47165689831383e-07,1.51155120409288e-07,1.30953861182723e-07,1.31571306910125e-06,2.33613296250893e-05,1.45818068312701e-05,2.45809444894248e-08,3.76923997171364e-08,0.0133170990350265,0.000297161571115607,3.06424046644982e-06,0.0196141471182976,8.06951644853498e-06,2.14417155371857e-08,1.54976743662161e-06,3.88778680363945e-05,0.000124021499567547,1.18818229186518e-07,0.0216779577846668,3.04568127371091e-08,6.72264090116522e-06,0.00525968180046423,1.75817991120589e-06,3.1355038426838e-05,8.41035274757629e-08,0.000497671175805344,0.00217423821694447,6.90442308323343e-06,4.10194267526653e-07,3.41619976709565e-09,4.23219553593702e-09,1.86189945040501e-08,1.94505932008187e-05,8.9843815016425e-05,0.000333325752870849,6.52588320996084e-05,1.94694298636734e-05,0.000113151805424862,4.86887909231274e-08,5.56371046682232e-07,1.46885056371737e-08,1.71358112580316e-09,1.51206126812971e-05,3.81025340605707e-05,2.10492689198221e-07,7.79056180881254e-06,3.76458132755846e-07,1.34442887844904e-07,2.76975050011117e-06,1.49787440943655e-08,1.21347650567527e-09,4.728340508535e-07,3.67279142873657e-08,4.16119596202133e-07,4.58878266618737e-07,6.4216594351124e-08,0.000120622405528736,6.01118476415343e-07,9.1816501245514e-06,4.62119446166528e-09,1.18996081663383e-05,3.46253330126047e-08,3.54223763220749e-09,0.00149687166414702,0.00249222230030103,9.91258856604311e-09,4.6118962700951e-08,2.95794852769767e-05,3.0219240068316e-05,0.000130881902891162,3.28794273995407e-07,1.39130488190733e-06,0.0510983391650192,0.0204865754465184,0.017395345189222,2.52822188564021e-05,3.12126234222234e-08,7.73087634226392e-09,1.42162382930492e-07,7.2142210378538e-07,0.0349558379519915,1.52558434471141e-08,0.0168450534301036,7.86004922039556e-06,0.000921603763690864,5.6515263534245e-06,5.25354590794158e-08,5.20846441240864e-05,5.17496553619862e-07,1.82043031712006e-06,5.09809204002204e-07,0.000116894730105877,0.000180180973383226,0.0151904392051429,0.00424978698348961,2.02702696115159e-07,3.79657156320563e-06,2.13458118356322e-05,1.11360844892476e-08,8.99239720546991e-07,1.16796167486575e-07,9.77653560317064e-08,8.55096581474364e-05,2.50174163182733e-05,1.24169141783936e-07,0.000951039343744793,6.26246220528941e-07,5.07695821097498e-08,0.00116944749442396,2.67240438132063e-07,3.31981221037387e-07,0.00446760708863428,0.000173101957307539,3.68876309098809e-08,1.12159265453935e-08,4.79641838913268e-06,6.87282133593917e-09,2.28719514186199e-05,1.07524293480282e-08,3.58279451005283e-07,6.35445341746229e-07,2.64281719384613e-06,0.0087616566958626,0.00633353743505014,0.0757189478443562,1.84204334854726e-05,0.0151723115071994,1.26117675128562e-08,1.48064095701785e-05,2.86552423715748e-05,8.21619528337036e-05,1.05194620342438e-06,6.95188617096841e-07,0.00023261047799096,0.000379130350792999,1.01282792861233e-08,0.00018110953388963,0.00703707688213429,0.0115108278371828,1.62619272723181e-06,1.48067042688185e-09,5.11420592665879e-08,1.56524384738775e-08,0.0130290982921655,0.0270070570806306,1.52955325420492e-07,0.00466034282813678,1.12144222061802e-07,0.00514477054714575,3.76938201573325e-05,7.77700309086397e-08,4.77364384042658e-07,1.79257456916724e-08,1.84586636664889e-07,1.65717861031873e-05,1.04523874483589e-07,1.1505214871885e-05,1.92829154344095e-08,1.78545031916136e-08,4.43574618632986e-06,0.00718729605900744,7.18225898084863e-06,4.47904179512449e-07,7.72166183368582e-06,6.59071282938438e-08,0.00753465885952683,3.47142839123443e-07,7.46111672844002e-08,4.15735301319016e-07,1.08842939858382e-07,5.90986863575696e-07,7.61192380101172e-07,2.91503876939234e-07,0.00475315933298847,0.00143736642580733,0.00403772848080399,0.0646093274891024,5.29162427082866e-05,1.57434756638161e-08,2.03669156899347e-08,0.0397889797442816,2.15030053975595e-08,9.98839000809419e-08,0.000248827809668298,0.00194440697538009,0.0019273372824817,5.28960103809749e-06,1.78164922662394e-08,7.24128317256906e-07,3.08651056130458e-08,7.50912065335773e-09,3.51553712192079e-07,3.12714207822559e-05,7.46261455945141e-08,0.0311224955978985,3.56453561544941e-08,1.72712081550447e-08,6.13207447145366e-05,0.0221258271679529,2.01395206449853e-08,0.0299435096623349,0.000203111186391825,2.24773647876065e-08,0.00299514362193735,1.69736603260185e-08,0.0043078309340104,0.0552517419380282,0.000175168424754706,1.77076028875969e-05,0.00748431674383497,8.84918817387713e-05,4.75974118728187e-08,0.00229569727791839,0.000430382547939002,5.35681805601298e-10,7.24371608473446e-06,2.19157413052805e-06,0.0114917077967152,3.67971677015733e-06,1.96826415670393e-08,5.50057695235904e-07,9.53742634828402e-06,4.40470646689742e-06,0.0198019756649202,1.13924358722491e-07,1.36857502193056e-06,1.45068004569015e-05,0.00112187285540438,0.00550539156507615,0.000127575312448235,2.73074461563891e-06,9.96986532718208e-05,1.01305330286665e-08,0.0122629808004049,1.13230785063226e-08,6.29623999277532e-05,4.90184883622748e-07,0.0133307473771872,1.70017690699919e-06,2.73829372778726e-08,7.04749195000219e-06,4.21337949064564e-07,9.06290851707807e-06,1.79084197683514e-08,3.12189837598577e-07,8.59848203666931e-09,3.72655898767895e-07,2.46290667097181e-05,0.000451804577015746,3.52246953553615e-05,1.61880575000874e-06,0.00685410885079203,0.0360100636369514,7.9912337821895e-09,0.0059726656883534,4.02714898266585e-06,8.77938246141934e-09,5.54821632664538e-05,8.48680791547207e-08,0.000238782417413897,0.00326483201115648,9.25161266933302e-08,4.81561858782404e-06,0.000630168665606457,0.0311697617157824,4.73185268879633e-07,1.2307736547846e-05,1.38953261639892e-05,3.23973254704191e-06,0.00358077892485671,2.96347822376708e-05,3.11041521623421e-05,1.9313304427988e-07,0.0324385738647137,1.25487815686812e-07,0.00429727383919983,0.0134265045107583,2.21129430522453e-05,1.23701581413246e-07,2.98585012493304e-05,3.27028183906777e-08,2.95720520795924e-06,1.31961032460338e-06,0.0136063542912867
T CD4,0.0551813906069617,0.114297654677319,0.122783530520155,0.184546696439133,0.0565743992262848,0.173317966098524,0.22475667164802,0.158136453616108,0.183750850794508,0.120703762055442,0.0681192497878817,0.0900519721772431,0.161481488666163,0.0322655621932309,0.054105348099635,0.273966929473322,0.15528610513722,0.152035727251612,0.0928982234580903,0.0973406392818967,0.0539541007059312,0.108195519143609,2.45997167239378e-05,0.0500481989234584,0.250422815285065,0.232858041006222,0.248129422519546,0.0749758543504742,0.174330874940222,0.086386950177253,0.104176347439303,0.172558240192384,0.251875984040189,0.0845742589760548,0.0351947592381996,0.0877065984779898,0.0947064107971428,0.213228663552699,0.333416600373687,0.2806186167554,0.180280549916298,0.0276226395030821,0.019748997175617,0.0677654297358815,0.0620873565995612,0.0910137433186987,0.0186353732899214,0.152906755223509,0.111342838516618,0.250777024882902,0.196200249845672,0.196534755323128,0.206124891026672,0.106360647132893,0.0906003253552264,0.106693974619953,0.154155308839771,0.141055631858841,0.193177182909311,0.0858650266930888,0.123774669899214,0.0857957402793649,0.00930733231885656,0.235599197231484,0.232811240051479,0.463004808010232,0.222452859116523,0.212015364991415,0.0790089279441403,0.0640414642601338,0.122651092055293,0.0483805461614785,0.0286751831981775,0.0922888263915148,0.0417165041007041,0.186697914750037,0.0110055353356399,0.0971747089585567,0.0805009557720319,0.219130283779237,0.206080802569837,0.272928578002373,0.372640852147939,0.247059966963346,0.0997105462591009,0.0283788942523415,0.0106449791973835,0.0633694411429856,0.147468620035399,0.12857685463011,0.228403273645049,0.122936476837623,0.169964786580835,0.0586061760706851,0.228428068532322,0.295019147229064,0.154412094038603,0.323141661666944,0.232959033883089,0.251816409326962,0.21259909113649,0.145382198102755,0.00152790310956241,0.0461097367414099,0.0631340051304634,0.0456355641640018,0.176009396325123,0.123012503214086,0.149130704464411,0.0504623595318128,0.190026818863342,0.122703228806714,0.121989311637506,0.147743257264251,0.107766994082565,0.201396836037984,0.227781210680859,0.208852537026078,0.36346113181089,0.123815420568713,0.132692157157313,3.14695719955521e-07,0.109193197526332,0.203703884597399,0.0504369328399832,0.0267924117324183,0.195294670582722,0.153749745220899,0.214236498413758,0.192096249460285,0.0514029583233631,0.145737321117419,0.163397464506018,0.0626200801872777,0.185413551551801,0.226105536536561,0.174252153412023,0.152689622064296,0.359177042161239,0.105226579665291,5.20652164032596e-05,0.0973763047691571,0.189522719519055,0.0823450922612488,0.123603581038107,0.133258565643231,0.344749124352774,0.167709140046365,0.126475592787385,0.133837554973144,0.200315604979669,0.282803764880468,0.0893612847857774,0.19166111059588,0.254081969378019,0.194425989329232,0.204362813748759,0.0878905029051194,0.212018310973751,2.0362880603058e-06,0.0277808695186473,0.0670808708174756,0.0909976593626093,0.0452458829376507,0.15851800447747,0.0137400493247147,0.192730214279311,0.203194322002035,0.213034047710241,0.186918067031269,0.215905971882611,0.162861041385093,0.0786566319163658,0.212028782600279,0.400111002158478,0.293737754801273,0.103829550442793,0.0244297423555941,0.0367321873708074,0.18005757875084,0.0567299945240291,0.0816891783883507,0.240186581757648,0.131970623920545,0.0754420167475296,0.264318911950628,0.119546933672954,0.157719473088628,0.000435008455087829,0.155191435215483,0.277124313146826,0.0969801543534226,0.141211655642783,0.344823973184744,0.0814633897379428,0.121553481370751,0.183258244997175,0.128204035059973,0.0951374433425872,0.0581642044354788,0.170132771007142,0.0107550795612814,0.115117855860142,0.0409266041424908,0.0916779881871467,1.11210531793322e-06,0.149279741795996,0.182833459228459,0.231262799454057,0.408448548692027,0.403533907329983,0.0701397426561785,0.179482602309199,0.0953333046765629,0.167940619770647,0.0968010928496686,0.0339480561676998,0.084919827758199,0.0493664113674447,0.202814519363277,0.16090326602608,0.0692645621599956,0.0356346549561065,0.13914661390082,0.0746006828152638,0.237392606569548,0.418299067167506,0.25043010247637,0.158399710678715,0.12084274563851,0.0391893822898152,0.089581693387264,0.0317422482800129,0.178241205633054,0.150831968544007,0.248276718489305,0.326796465372925,0.0668763603114483,0.0329358061688307,0.0659421530207095,0.182408871483935,0.200233431065342,0.0862805725326154,0.136839165524342,0.211782515631769,0.29629135415856,0.217591993787317,0.0573459647068029,0.102212519612557,0.184306904670309,0.0469474692820768,0.0757124485454024,0.135386412300109,0.0747103914905692,0.0539576717133029,0.0909479784530339,0.00878580220444014,0.0958195641491181,1.91741983360091e-05,0.194001417912766,0.164307103133112,0.129665913777661,1.95256201302956e-07,0.425778661571468,0.255295601431527,0.0607588294817902,0.997583731421423,0.160094974989298,0.0779226789138517,0.119948558946208,0.18243706580482,0.0616727767480518,0.0250599917230087,0.113823238351662,0.10618909723591,0.13729863230879,0.201396293322181,0.0922917407778799,0.107689912827164,0.0733949097921232,0.16927744345927,0.0694363774876757,0.274892555522077,0.161141507519831,0.148296379952938,0.136111712226447,0.137870691156642,0.140086964623477,0.0113767432184772,0.0362971602129669,0.0573084056829368,0.159788087337661,0.165975508627297,0.0597557617319953,4.0097862607434e-07,0.169794809083146,0.170588428984545,0.05819993610719,0.203436720992867,1.38769226944572e-08,0.110248604441067,0.107471656007818,0.0617537506852547,0.189361199588704,0.246552181745774,0.0236558773266454,1.84859312063233e-06,0.122145589985608,0.113096162889678,0.193289357261788,1.09238615114757e-10,0.0513770551582184,0.0582046655142799,0.0779777667509575,0.339767433012469,0.142317124249044,0.130910941055134,0.294018654337691,0.191682313409358,0.1710623786283,0.102083935788178,0.029962927514834,0.0755101926916594,0.0597267131098823,0.31116870291788,0.000353275022042881,0.108833339676459,0.232308314634867,0.35704094826405,0.23772605475549,0.148684827740525,0.124119149645265,0.107020301144325,0.0658287350272253,0.139543175331763,0.126456055381418,0.121376584758907,0.178604759673503,1.85319114043156e-06,0.0860413499961734,0.16296825077058,0.210662602461183,0.115307563193285,0.0700370801792348,0.234663371409813,0.108139086534205,0.0260035633988604,0.294385985842062,0.133143161173938,0.14289907320805,0.0904190572107169,0.315745258848936,0.258270552321166,0.122171982011197,0.125649244154169,0.0707633094061086,0.153406360571355,0.135214105064882,0.283477913561652,0.21010789503109,0.148960033850945,0.114489517383401,0.137582384457558,0.168884916770958,0.134745415371346,0.106666427184602,0.150132428363296,0.185751011538911,0.020505793841569,0.147328598952294,0.157338581092154,0.0236157596310132,0.175537904830369,0.253851335346194,0.189997326913166,0.205507251536324,0.126430831993662,0.161721687728934,0.182830189006751,0.194783866860163
