,2x17,2x18,2x19,2x20,2x21,2x22,2x23,3x17,3x18,3x19,3x20,3x21,3x22,3x23,3x24,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,4x24,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,6x25,6x26,7x14,7x15,7x16,7x17,7x18,7x19,7x20,7x21,7x22,7x23,7x24,7x25,7x26,7x27,8x14,8x15,8x16,8x17,8x18,8x19,8x20,8x21,8x22,8x23,8x24,8x25,8x26,8x27,8x28,8x29,9x14,9x15,9x16,9x17,9x18,9x19,9x20,9x21,9x22,9x23,9x24,9x25,9x26,9x27,9x28,9x29,9x30,9x31,10x15,10x16,10x17,10x18,10x19,10x20,10x21,10x22,10x23,10x24,10x25,10x26,10x27,10x28,10x29,10x30,10x31,10x32,11x15,11x16,11x17,11x18,11x19,11x20,11x21,11x22,11x23,11x24,11x25,11x26,11x27,11x28,11x29,11x30,11x31,11x32,11x33,12x15,12x16,12x17,12x18,12x19,12x20,12x21,12x22,12x23,12x24,12x25,12x26,12x27,12x28,12x29,12x30,12x31,12x32,12x33,13x15,13x16,13x17,13x18,13x19,13x20,13x21,13x22,13x23,13x24,13x25,13x26,13x27,13x28,13x29,13x30,13x31,13x32,13x33,14x16,14x17,14x18,14x19,14x20,14x21,14x22,14x23,14x24,14x25,14x26,14x27,14x28,14x29,14x30,14x31,14x32,14x33,15x16,15x17,15x18,15x19,15x20,15x21,15x23,15x24,15x25,15x26,15x27,15x28,15x29,15x30,15x31,15x32,15x33,16x16,16x17,16x18,16x19,16x20,16x21,16x22,16x23,16x24,16x25,16x26,16x27,16x28,16x29,16x30,16x31,16x32,16x33,17x16,17x17,17x18,17x19,17x20,17x21,17x22,17x23,17x24,17x25,17x26,17x27,17x28,17x29,17x30,17x31,17x32,17x33,18x16,18x17,18x18,18x19,18x20,18x21,18x22,18x23,18x24,18x25,18x26,18x27,18x28,18x29,18x30,18x31,18x32,18x33,19x16,19x17,19x18,19x19,19x20,19x21,19x22,19x23,19x24,19x25,19x26,19x27,19x28,19x29,19x30,19x31,19x32,19x33,20x16,20x17,20x18,20x19,20x20,20x21,20x22,20x23,20x24,20x25,20x26,20x27,20x28,20x29,20x30,20x31,20x32,21x17,21x18,21x19,21x20,21x21,21x22,21x23,21x24,21x25,21x26,21x27,21x28,21x29,21x30,21x31,22x17,22x18,22x19,22x20,22x21,22x22,22x23,22x24,22x25,22x26,22x27,22x28,22x29,22x30,22x31,23x18,23x19,23x20,23x21,23x22,23x23,23x24,23x25,23x26,23x27,23x28,23x29,23x30,24x18,24x19,24x20,24x21,24x22,24x23,24x24,24x25,24x26,24x27,24x28,24x29,25x19,25x20,25x21,25x22,25x23,25x24,25x25,25x26,25x27,25x28,25x29,26x20,26x21,26x22,26x23,26x24,26x25,26x26,26x27,26x28,26x29,27x20,27x21,27x22,27x23,27x24,27x25,27x26,27x27
T CD8,7.00183678863056e-07,0.000149749482630251,4.44872447231262e-08,7.68302943244289e-05,0.000131655452903508,1.58915630377802e-07,9.19154967941601e-08,6.84027467455805e-08,2.64306796534924e-07,2.23402230942343e-07,8.05183710354362e-08,6.72103152810047e-08,0.000272654384465938,5.84059116597132e-08,6.46829793994882e-05,3.20319197749738e-06,4.0068694987916e-05,1.93354074328663e-07,3.53845653262305e-07,4.78940149164597e-06,5.49057015496267e-07,2.09338940591816e-07,2.45061064386686e-08,5.91086849021857e-09,4.83499542496238e-09,6.68564477812259e-05,4.52030800781697e-07,2.07047377005704e-08,3.24176365802243e-05,3.37336261545505e-08,1.32104918858085e-06,8.61622374312771e-06,9.40311886403823e-06,0.000225468230800426,8.29115013126606e-06,0.000551840235114012,3.65095354061118e-07,7.12802693814394e-09,2.43167528628511e-08,5.91197127296167e-08,4.1419889894614e-08,0.00567594277399451,1.88629121695321e-07,7.59329486849799e-08,8.36157526825144e-09,2.4101441179712e-07,4.27276103012862e-08,2.90448041213542e-07,4.76336384858639e-08,2.27671770954859e-08,9.07838901613974e-09,4.61460008175293e-08,1.81764391698846e-06,1.62009727648391e-08,4.62443240873442e-05,8.78516953802264e-09,0.00216936129105809,9.34325744185356e-06,2.81008060103617e-08,1.8655592888619e-05,6.06958481522509e-09,3.47218532957027e-08,1.82559851670514e-07,8.53248951176109e-08,1.06488383822356e-08,2.78409699421805e-09,4.15606893038165e-08,2.00985424162837e-07,6.38572276909781e-08,4.97544197928335e-07,1.2495617124565e-07,2.19323854637505e-07,1.13435523186257e-07,1.95277067179473e-09,2.53076453525435e-07,5.43750274010581e-08,2.71525049401059e-08,1.15688416013261e-08,2.72740998484224e-09,5.82254117401911e-06,1.81604895088232e-07,6.76650589467323e-07,5.73669115875287e-08,1.77824002029862e-08,3.76733804854291e-07,2.33283517581596e-07,7.0667838467589e-06,1.44209165347576e-08,5.60459995629645e-07,2.47030745159971e-05,0.000225457719168221,6.06311857211155e-05,0.000977817761845,3.95413207647124e-07,2.08373961615425e-07,4.41810756359642e-08,3.5791262512134e-08,0.000101498762148209,3.8812311859355e-06,6.4083673057506e-08,1.18699574611352e-05,0.0220131781203234,1.26429508404269e-06,9.79346432473391e-09,5.63243480640953e-07,1.78217673986839e-08,0.000330638885218017,3.60505303934972e-06,9.40207272725195e-08,1.42266039622743e-06,5.01032409533281e-08,7.98463457913029e-08,1.34595314503602e-07,1.23334270316688e-07,9.6634816754662e-08,2.57974374377287e-08,7.01247964674213e-09,6.58472053355941e-07,0.000244010638388601,2.20564656959661e-08,4.93521855749935e-06,3.26093740676545e-07,8.24532289955089e-08,2.45930517618902e-08,1.97967209860456e-08,5.98990348212537e-07,4.81900899356909e-09,6.70156977685997e-08,4.38606792758548e-08,4.33800751123941e-06,1.26288632375021e-06,1.11431151414183e-07,4.5351329003974e-06,1.74843198792061e-08,2.85245635966516e-06,2.04551103204167e-06,2.58536569184619e-08,1.59842816748605e-05,0.019350792258432,9.09920565030902e-07,2.08491124567039e-06,1.96462248331436e-09,3.74274914798293e-08,1.71020390366661e-05,1.14283022141695e-08,4.58752711582093e-06,1.27983706632791e-05,5.50535637033758e-08,4.01607409862596e-07,9.43585164255921e-06,3.68832638027862e-08,2.43661951357997e-07,0.000220042859377646,5.90949971089043e-07,4.99889530805198e-06,0.000102764471422217,4.23828487729064e-09,1.12100596557568e-07,1.68476455880288e-08,0.000295181677973055,0.0186105291348162,7.19658202938023e-05,3.32909906469001e-05,2.01156218420627e-09,7.55391979413172e-06,7.93729362185938e-09,3.08152524902043e-07,1.55108094492215e-08,2.62427924277757e-06,6.90371229705711e-10,5.23658238640535e-05,5.38560299263281e-07,2.50817561000148e-08,3.75102085719982e-05,5.59147651282507e-06,2.649964386859e-08,2.07193229787015e-07,5.94230616375005e-08,3.23124770675517e-09,1.04832700991537e-07,1.35350370667926e-06,4.33265947889249e-07,3.13258283010876e-06,5.82587607783136e-07,3.63000021789415e-08,3.22193804942437e-06,0.00028202330924411,8.54678100722137e-08,0.000720331209893904,8.59752540720732e-07,9.69254573024413e-08,0.000760249834316755,1.76198055307601e-08,2.38185862408871e-08,1.41449500370201e-06,1.02606555509701e-08,1.32496287883793e-07,6.01290719783998e-07,6.36382040314441e-08,0.000189411799460795,3.82580948295833e-09,7.13822836392613e-08,9.42475521759783e-05,1.09372836241026e-06,8.77440235430951e-07,2.06563878007176e-07,0.000110479552741419,0.000258429072136823,3.09726694088753e-06,1.71122715283857e-08,1.56349817684455e-07,7.92424085119281e-07,3.62744430136417e-06,5.29459998296217e-07,9.43596524321279e-06,6.66130922897459e-08,5.63129848783795e-06,5.34930871697206e-07,9.32947535209886e-07,2.6734584756638e-07,7.43724658991911e-06,1.45115394779337e-08,1.12897055075642e-08,1.24090110287924e-05,8.50841720918408e-08,2.27664959646806e-06,2.93574813480295e-08,1.4516898575238e-05,6.19065720169467e-08,1.43455988608959e-07,3.47303479931519e-08,4.02074483624375e-05,9.42109935863077e-08,1.53176578695323e-07,2.89531789301054e-06,9.98407476449495e-08,2.55170088433721e-07,2.0420072904626e-05,3.44942923770823e-08,1.6057782276558e-08,8.34433310551074e-06,2.07283499036383e-07,3.06165357013067e-05,1.15426533229971e-07,2.25201380163969e-08,7.95830776166671e-08,3.07055953794816e-06,9.81150383181728e-09,1.63189382827838e-08,3.69779743586408e-07,1.72071209109671e-07,4.59278368943011e-08,7.11344034707603e-09,2.51329345447294e-07,0.00032523500200415,3.2562734752752e-07,5.22408740150118e-08,1.23046194284619e-07,8.63324494271251e-06,8.04422806503536e-07,3.49170671597714e-08,1.50374952448229e-08,2.01891912975365e-09,1.51972626280205e-05,4.35049699658634e-08,2.57779072414463e-06,3.92586796333025e-07,1.74560065209732e-08,9.05484599943857e-09,8.24361888197191e-09,1.8538140342023e-07,1.45517403282267e-05,4.64748838005695e-08,1.16407456937804e-05,1.67542957665727e-05,4.00934278712467e-05,3.25084239252056e-06,5.50105446202846e-08,1.96132435408931e-07,8.0324527105032e-08,1.81992730290729e-07,0.000201778950348064,7.65552601026881e-08,1.79257932238107e-07,1.73343019766822e-06,6.40987181251458e-08,9.23067597719808e-08,2.40239021602602e-09,3.42773410026103e-07,7.808456127662e-07,2.26507216075422e-07,1.67250072318564e-05,2.20553295177953e-06,3.05185456745463e-07,1.96609912527346e-07,1.55817464796966e-06,1.31477024885485e-07,2.65530919560257e-07,9.72063982995932e-08,0.0017582992664184,5.07370554985266e-08,1.69018744148052e-06,0.0098191161605279,6.10062641219174e-08,1.99820652669631e-08,2.14933671130644e-05,3.7816428228884e-06,2.48213156234101e-07,6.72291137165728e-07,3.31927888727845e-06,9.44223767162399e-14,0.000243242025445265,3.67946820287614e-08,1.05821575201126e-07,0.000246305491670459,6.78960025454047e-08,4.16446741360017e-05,1.2735889478867e-07,2.67835900841098e-09,2.39442630287863e-07,1.16877816449147e-06,9.12181783471922e-08,2.39308917274771e-06,5.21287670902924e-08,3.00197843055522e-05,0.000260599128053417,2.10810710957342e-08,6.79005434377909e-08,1.80982404032009e-07,4.65796506515385e-07,1.9483966750239e-05,2.78556099784593e-08,2.03797746185738e-05,8.617773462875e-08,4.29359219253636e-09,5.94928335513388e-07,3.70702319505603e-08,2.4340596773541e-07,3.73689584107176e-06,7.21977049550092e-08,2.36548512848179e-07,1.17129563062232e-06,4.82730188398873e-08,4.58198756182185e-07,6.41111242356881e-08,4.51752862406327e-07,0.0836723026591147,0.0232803390366646,5.13350622466564e-05,7.8045157943119e-05,3.53034140223739e-06,6.9021424781274e-08,1.73653528136877e-07,2.47082680777068e-08,2.28956971240016e-07,9.21758073949392e-07,2.16156691307653e-07,2.1424156096227e-07,2.09606754236697e-06,8.97381726726762e-09,6.35449501608676e-07,1.98734251998857e-07,1.27104372398655e-08,1.60417404186279e-08,7.90682264967661e-08,2.71093618873926e-07,1.80297821036188e-07,3.06225819981051e-09,1.38213139240905e-06,3.21364796135163e-08,4.12577297289584e-08,8.12708757779211e-07,2.50121311510203e-08,3.63521079860816e-08,2.63147225144939e-08,2.93663968086764e-09,4.03998745090998e-10,1.94489199133298e-06,7.94390346916175e-08,1.37618959841348e-08
unknownCell,0.638181782468974,0.681020315361198,0.590829220427201,0.516418876274358,0.589680421167705,0.449415008433724,0.368646674726427,0.526281264714158,0.581696469761398,0.612851595297082,0.62380858653821,0.581538487795323,0.541871317218743,0.500575392958813,0.549790029368962,0.54006764229214,0.501258108248122,0.605760859347459,0.555192278708908,0.601917056711135,0.682093205717622,0.660900745860601,0.551250123765957,0.6981937945927,0.479590148293498,0.375851090787991,0.521553178770577,0.6646826407301,0.541073060954504,0.585415195518335,0.525089315328214,0.581231288538904,0.471923445381053,0.632819251288422,0.639950469250957,0.664869769577107,0.348186314206069,0.314450904436386,0.492142626693277,0.404771896805602,0.582421288024241,0.605724909526024,0.692863980955319,0.627268252485051,0.708577991736475,0.660849511233115,0.616669933051687,0.610314688915282,0.758476375877225,0.44192591959063,0.40948602445881,0.598787539135269,0.457513146346079,0.626073726178188,0.60131747605566,0.519334705490531,0.606350359769253,0.702436192694047,0.665024725342286,0.650248952122156,0.657383872937579,0.707130589227552,0.780059613860904,0.569455686530144,0.520211965470518,0.151394009018489,0.306651820370997,0.535710932249707,0.673916901252818,0.472532354822829,0.624211419667534,0.699790962715658,0.695042664651488,0.646209934714228,0.786105993482709,0.671520147761634,0.658558401100852,0.585828562692507,0.695579526863138,0.618073650481029,0.477660320041938,0.470209193886581,0.193587988169951,0.137501657956443,0.658727926363199,0.450546629670405,0.500785165592758,0.646405063994847,0.647961830177649,0.653018145600258,0.612565414389045,0.687135606401557,0.524368757211541,0.76615286971651,0.576959297846108,0.564446875677113,0.691303271917631,0.484212629383378,0.609142803539023,0.260648705554804,0.25711455415999,0.524397234132878,0.564468752045723,0.47891634862773,0.722554310250554,0.771723131660747,0.687937651459736,0.735162205908899,0.66493360272493,0.706467537267441,0.635457151118036,0.709316990964149,0.7610728494604,0.681705745320001,0.643213567888933,0.514462418500294,0.351079677231103,0.571150639800072,0.336214987798349,0.66201465487584,0.565512234572025,0.414676725804072,0.705402720261887,0.649127664666288,0.790929383226709,0.760484964819075,0.60340515870772,0.701363553391345,0.648699492817594,0.658586033741589,0.760834826649369,0.70983074818458,0.417037367038918,0.719884467977553,0.380340195356523,0.173832457212238,0.324978895606969,0.626132512969861,0.401970812533503,0.529990962231528,0.282947644397449,0.75086891195451,0.660929664252722,0.730201232848941,0.729143134255721,0.744024231855401,0.50111955013637,0.664434950985082,0.684001235148728,0.681269318968917,0.588053498319529,0.549342107194867,0.69468697860355,0.56371536627258,0.212052835305919,0.0750171330890772,0.359707974277885,0.594923411044813,0.395386327857737,0.172370406128471,0.760612774232197,0.801717347758979,0.711210098283351,0.754738956741465,0.751403111956927,0.759658034631018,0.660636065521421,0.604248780300595,0.505641561908726,0.587176439591716,0.541805077985763,0.67528385382946,0.505868018533506,0.274919637894969,0.359810916804083,0.302749104921346,0.489901833740249,0.325701399496928,0.784599560048481,0.671783073258471,0.836816804386692,0.768329192710912,0.660125909823744,0.684686368634738,0.76207421717547,0.44704118546701,0.66461324543314,0.567836589049592,0.659954614460451,0.591412226512196,0.573901115255327,0.403969560083711,0.636163876303509,0.388593405352357,0.71914193530911,0.572986764933937,0.671432233176498,0.763319760188237,0.804073796274601,0.755047408612161,0.670560094207424,0.709971559661653,0.604173087879531,0.700320229861204,0.483325653182684,0.786956915330051,0.690524249978447,0.580680208911882,0.356027244395935,0.449349084986113,0.343524005246009,0.669106147839409,0.648675587583564,0.72205306685239,0.710201783723018,0.708067906415637,0.796067693391912,0.679625795404091,0.809809862172725,0.561260232874166,0.604444902394623,0.65668808478859,0.735500893797063,0.656397388165377,0.752691878316554,0.426522593646556,0.238184365900978,0.417438162333664,0.563131524158332,0.682118240106678,0.743727859229596,0.744674729070576,0.739013919532668,0.699365552698569,0.687088062708481,0.620411828441796,0.443124733418684,0.546704924639021,0.622211759406659,0.681928526753231,0.628745923327089,0.666130451930325,0.725280640575307,0.703682727196892,0.552597698070299,0.506735354383204,0.581834910571235,0.696413708199656,0.696131169408516,0.496351652810968,0.729297365329677,0.774553266313958,0.732246711061775,0.694502666239542,0.731855622578098,0.590129443281159,0.383051338696147,0.641534653911977,0.700706871732909,0.648338295407805,0.737029126390384,0.546987688877553,0.788579689930224,0.22302198220724,0.581267735550642,0.705074215148376,1.22429889781728e-07,0.67272956237323,0.701384078932937,0.712312294828185,0.581947369688165,0.674053957640485,0.655368224913631,0.607776679426771,0.71855429999081,0.666200272413817,0.612949713692156,0.729997425080589,0.688486025651042,0.706378372425505,0.657702136509954,0.312694238152545,0.349391084099229,0.648346194130277,0.710146506054473,0.709567851970072,0.611982106671342,0.685908793771034,0.818621643604323,0.612743972982069,0.688314645378193,0.579819411982941,0.695490460698625,0.724986815972719,0.745031539814813,0.677461432571801,0.595405319016603,0.0568111996479697,0.273292065141963,0.770383990081313,0.729439679321914,0.738073270784941,0.624108968391145,0.656781385821355,0.447760816610851,0.635563897267955,0.705560156670033,0.588896810483579,0.642947341289887,0.65605371500952,0.999999998556414,0.510871401675758,0.312109286138991,0.356447736009132,0.515147945844143,0.677227952428179,0.736382603652931,0.515789250276644,0.659595533065549,0.440244961773563,0.514252272970288,0.708401519423715,0.69102946374786,0.572443572957887,0.682138332460376,1.03786632257297e-05,0.395298063707006,0.259232124339025,0.516337772601975,0.533287393541725,0.636649246287844,0.727566444625944,0.702740873591067,0.58654934811507,0.590962669283063,0.612991611903723,0.544843557056421,0.49996872998449,0.523823252487003,0.536378698784006,0.655535294963239,0.412531669673258,0.65481961082258,0.771667611074765,0.61486705624144,0.674261083598135,0.533472377845871,0.387940227365358,0.519544193447211,0.581026021758454,0.655396626907545,0.273948510754866,0.342942797888031,0.662693049968747,0.762345866868209,0.773068006229003,0.653382817226355,0.613088689469362,0.462667418243467,0.597264373295273,0.595631922880161,0.611816715478744,0.484881257782789,0.597013726235778,0.683680927018932,0.730120679023665,0.702525133274746,0.620576522333967,0.560431873789752,0.583392763781304,0.57414464664111,0.71134084748172,0.683257784407986,0.501643513983338,0.685767461126148,0.65275275352226,0.739334400086939,0.629456889426526,0.552960094144304,0.575748728239988
M1,1.43325754182523e-08,1.74659659425149e-10,0.0867451446758963,0.0585283479210141,0.12279704253173,0.0654156430334301,0.0762903231788477,1.67485320728315e-08,1.07133287327882e-07,0.0419051705791557,0.132757162721264,0.115396671303712,0.0607473172288477,0.0323258446869097,0.0902941863703548,2.02149084702346e-08,7.60199997171415e-09,1.86130137480195e-08,0.0993626801135666,0.0765542721406575,0.029245646779799,0.0714091300071588,1.61847371207054e-08,2.08675583321049e-08,1.13608211048991e-08,0.0623509851036489,1.93384988064047e-09,1.09945673862009e-08,3.14226309611191e-09,0.0530840420048749,0.160548453030704,0.0839831683628587,0.0317598029074359,0.0690614926018698,1.21512813404109e-08,0.0863320792259618,0.0228725517324455,2.18772081672856e-08,1.2062723952576e-08,1.55543327004833e-07,1.09178968108612e-08,0.0900214246647467,0.139150039965012,0.0796546643361126,0.0175593697876743,0.0765297461858657,0.130425891724532,0.0835759780240822,0.0258245826127367,0.0448336177203909,0.0387648023627485,3.83594440212552e-08,0.0899109103309252,6.08284387833205e-09,0.0998002752780485,0.129791921055109,0.114814846839114,0.0128431346342112,0.0397349322635057,0.0895543864976982,0.08428999609602,0.106992304959446,0.0288739845838937,0.0299683619217879,0.0293087674281333,0.0583929157262028,0.0436304330242169,0.0447385965787997,7.73663024651284e-08,0.215139747838313,0.089567103663316,0.0357216369495874,0.11629072607045,0.0563439451428051,0.0367098553140632,0.0185817996391788,0.0656668797357032,0.0417698716735139,0.064882889911986,5.39733327588144e-09,3.25435413093925e-08,0.0177550798286159,0.0516967829509702,0.0122802526175612,0.0348234639637013,0.0296786398013711,0.273583164659442,0.127138902146795,0.0245968513804098,2.94227219709384e-08,4.28879813624452e-08,3.41393354655692e-07,0.027328165584429,2.21350103499468e-08,2.15979696459743e-08,2.86526209945644e-08,9.92147276445953e-08,1.20181980418369e-08,1.16657928131519e-08,1.05059987273403e-08,6.72751727851876e-08,4.15769373971626e-09,0.0104908849231949,0.171499741226031,1.37656371828911e-08,0.0794703455400983,2.48142769106385e-08,0.0293291887385826,8.80592534060256e-09,0.0851828087525826,0.0139248424117217,0.0331217621323591,1.45703281558632e-08,0.0325916149085274,0.0154322276151606,9.43576540717705e-10,0.0747687735764751,0.0294235145269088,0.0170342997314379,9.90000603130377e-10,0.0427858736864088,0.12455615010465,0.0428314905825038,0.0264571588955832,2.51942298067464e-08,0.0803654894986294,7.74018097706712e-09,9.7547656227278e-09,6.76437453699352e-09,0.00558889855073339,1.73555295144846e-08,0.00787663169797951,0.131897807064373,0.0214100779290266,4.48975129346923e-09,0.0155755494071868,0.101996264152712,1.06281684920173e-08,0.0634007291758733,0.14954076279482,0.173363980012119,0.0512526862832067,5.75496154065701e-10,0.017262050615998,1.94975183673235e-08,2.26984932528789e-08,0.0210476184887686,3.33128357934829e-08,0.00134486602027315,2.74566290867111e-09,5.61347069410032e-09,0.120741175339247,0.0170952914202623,4.24259401204705e-08,0.0674231340292136,0.0481594925803294,0.0572023248288884,0.0380435195895804,0.101221430864779,0.249992070214805,0.0066102476074928,3.80985130440361e-08,0.0105705267449994,0.0056011344390907,5.97234246298561e-09,0.0483480389650056,7.75123366788768e-09,4.50655230102313e-08,3.55461633672502e-09,6.23498588699067e-09,0.0395537133657863,0.0519080245274857,1.57616279836381e-08,8.30018946238971e-09,0.0216800838470886,0.0245192365298795,0.158214883185485,0.0964639132402385,0.0330293390633299,1.73395219503018e-08,1.80503184632532e-09,1.50311925839632e-08,6.25165940214804e-09,0.0490599847243246,1.03075662499206e-08,0.0890623833198178,0.0336992330471372,0.0774403740555313,0.206830928162784,0.123315154983082,6.9771002914926e-10,0.0059242662114706,0.0147125583423027,4.10319817277253e-08,3.18322337205747e-09,0.154064513659958,2.71734112474875e-08,3.54969525344328e-08,0.0170792147333456,0.01394246937022,2.05176211714781e-08,6.42587305377836e-10,0.0383558770384068,0.0536386805607732,0.153970553694333,2.52004861415851e-08,3.51375221383167e-08,4.52977733970055e-10,0.0472326574706017,0.036101214040801,0.060359530206287,3.6171483143345e-09,0.0863524860871393,1.9123488916578e-08,1.47553748931335e-09,4.81400872100329e-08,1.79764213642752e-08,0.0556922793975523,1.04114975512015e-08,9.86784772091169e-10,0.0395064326486738,0.0282788208577173,0.0755543268568649,1.05774806964089e-09,2.77188838477789e-08,1.70779550361415e-08,0.0312357466762328,0.0238011107247195,8.42795089436256e-09,2.64849284094719e-08,0.0164333575349774,0.0270494518628138,0.0905920086432417,1.73111414698039e-09,3.49827025185438e-09,0.00445523668415059,0.109073798522623,0.0946244366192629,0.100950077937459,0.0227704280462971,4.11352062941982e-08,2.46616787515728e-09,0.0340195481896113,5.76258997225831e-09,1.75844425273661e-09,0.0271480118767474,7.1044536403307e-09,1.27865459837316e-08,0.0295550550457352,0.0904485650842081,9.55692006723286e-08,0.00447590523737966,7.99475830355855e-09,0.103992343743376,0.0118262429462464,0.0671384165914439,0.0311550650431596,0.0792662957508904,0.0401728455741583,4.74203878879744e-07,2.61120582778182e-08,4.02623521818692e-09,2.5788270620355e-08,0.0770609374665239,0.0234837555253723,8.71040962564016e-09,3.02505921855898e-05,3.06923663881488e-09,0.00236242523893059,6.77581080141427e-09,8.27927687838406e-09,0.000168835917174471,0.0418189872526388,0.114008813624561,0.0433232398580411,0.0959469234877824,0.0435056852250623,3.5879622797589e-09,1.48116949641121e-07,0.062919674693735,1.1392965457362e-08,6.6977627439254e-10,0.0392395383512402,0.0484806418792966,0.0443347031448474,0.0341405962721726,0.0395320120221637,8.75077149377665e-09,0.0236522400599157,0.0481583543178247,1.1544765689142e-09,0.108114410137547,0.0475557986823942,0.0128484353157787,6.75505874670106e-09,1.76572869683051e-08,1.66985637804416e-09,0.0151099811581095,0.0962408068783297,0.0353928175367783,1.62681486439797e-07,6.51187385103355e-08,0.0236484358184505,1.23156062859518e-07,0.0839237172925211,0.10847471541162,1.22046688066462e-08,0.138323985793777,0.0757728982021142,0.0041893649282959,0,1.26676197933561e-07,0.0151620638713652,0.0121229687041099,0.0558119737766237,0.0202316623405227,0.0067156272807208,0.0895383066424628,1.07571115194087e-08,0.108035309864034,0.154653322763572,1.32319353905798e-07,0.127499574638456,0.0845912404427861,0.000568504790103978,3.25660371517176e-13,6.02152199584872e-09,0.0379651043545159,0.00539843176776903,8.05670218043237e-08,9.48309319644552e-08,0.0136729615337397,4.6923707670892e-08,8.4032058807469e-08,0.148828317822506,0.129920317872486,0.146909793354421,0.0937657088501166,7.60298526051307e-08,1.74811029460509e-07,1.08218445908976e-09,0.075739953425106,0.0392229670443948,0.0265910905002546,1.06252423887719e-07,0.00407846123190538,0.0655215796471496,0.135404888163539,0.117440639458402,0.0623862017469141,0.0657406393580455,0.0631980551407394,0.02096241305439,0.0823546386513533,2.32695757178731e-08,1.19397187428551e-08,0.0228412542945614,0.0055295640001871,0.0385030814413873,0.0818917525157396,0.075009913749196,0.0216048615141677,5.50347084234885e-10,0.105985111954566,0.0538006945946796,7.39535925580678e-09,1.44878425432343e-07,1.79514621739663e-08,0.090464303404175,0.0297260609255806,0.0862898879039531,0.0439066506117832,6.69899479198382e-09,0.0498798129450156,3.44757994494655e-08,0.0253789222700153,0.000989843604185736,2.44100834075017e-08,0.102215622716364,0.0240919278299108
M2,0.283864366139741,0.185519663646397,0.185701356889951,0.225578124045987,0.216587871492298,0.198097637303477,0.248608266825816,0.259014100554606,0.20269300376099,0.224519209975737,0.175193979709787,0.209298373439327,0.225896171404545,0.239711567364028,0.145768154464142,0.111266778141629,0.262071315114483,0.216822912138517,0.246841033390383,0.224164876336342,0.234690553380905,0.149631887725686,0.258460339641236,0.250107164603997,0.0835762765331253,0.083661629344111,0.121249730694196,0.170770061685717,0.185985985072171,0.275089692851925,0.187899513634941,0.132296018722011,0.226574953918439,0.178251498080876,0.240695115706007,0.148427474048527,0.0621229886929856,0.11828711658871,0.174351027245371,0.162551283508838,0.190860598242537,0.270759533031488,0.148132146163103,0.125721599724905,0.147025655345936,0.137414061831886,0.209844338765966,0.101078830220856,0.0931678750378276,0.0688561624069736,0.103783149691009,0.120276694954776,0.0779485691958072,0.154721593549572,0.201851115229161,0.243922016778741,0.101638170813807,0.122091199373141,0.101989829561869,0.115793886475313,0.121469358104445,0.0786176992211054,0.181121046456785,0.0786920584762644,0.113765339397448,0.0553395623747435,0.0717456683992284,0.148353766903577,0.235833922922231,0.181270755146214,0.16283571602604,0.209035665817864,0.111903389052011,0.0896292545569152,0.107653949539279,0.0924470080434211,0.150406449362767,0.101205792867012,0.0953094392965204,0.132591686273286,0.10011143669373,0.0702580270501204,0.0517119908714223,0.0122802526175612,0.167159039186433,0.347970373471345,0.17957285308521,0.0966656188706409,0.179962719760316,0.144802986761946,0.144522503071213,0.189858453699328,0.0693562038229672,0.0511970048709904,0.154600551645401,0.0883211019865184,0.149841861943697,0.19254172528657,0.0516464207496864,0.0710151095860025,0.0838051556357522,0.210375599177402,0.346731319589464,0.217038044945811,0.200359325965715,0.102842373025296,0.101236235907121,0.0926317680704564,0.0763409249951102,0.117395879430178,0.11403810878278,0.0468155446359974,0.107764242310863,0.117361750126686,0.0645056493745665,0.160003627682612,0.0757962467698777,0.0689122004163603,0.0791018303133029,0.13961098117166,0.256389411656633,0.314197969906745,0.110991013249725,0.102243225568886,0.0759423630053167,0.120694172725146,0.105567196125143,0.0817216136665045,0.0720264734268785,0.0960774846976923,0.159252961911377,0.127940835461102,0.223762159870563,0.195809595685457,0.200115743336183,0.0155755494071868,0.00118024541137238,0.0825943413886377,0.0951725312953331,0.215108709786408,0.261040526540216,0.0655968840798831,0.113421752971078,0.10333611019662,0.146059350302079,0.121445892287873,0.124748143745241,0.147439021259076,0.11683503380756,0.122063548781212,0.184291509084775,0.0469964325634308,0.130721828272843,0.156445606821115,0.0169161282970771,0.0183601435640163,0.0530191714142466,0.0907067183812044,0.157118259963008,0.326288056743352,0.133188991465351,0.0666673133295086,0.0802105640969398,0.124014207183021,0.0687118130661538,0.127136293628083,0.13882048460243,0.142380345461977,0.20303487510123,0.205083505172672,0.119933027431125,0.109820612621605,0.135352407209998,0.0765454160644154,0.0216800838470886,0.0965315497018438,0.0941657880331515,0.296745865626977,0.127642293417442,0.0933365983719653,0.0799721591405528,0.128701292777693,0.0947043867907219,0.134184718960661,0.0980607992730392,0.198506757267392,0.181666522446325,0.18149707530386,0.131528614315261,0.0889621712261765,0.0615685468075792,0.0847965033109569,0.0541295748519372,0.0730488262788223,0.0592032263949816,0.105353993986754,0.0914679453879234,0.0965335145319173,0.083483115997396,0.172431529874181,0.0680729960639178,0.166292705558737,0.241116708484253,0.146916176468936,0.22012746416696,0.0899584834030066,0.151667478920414,0.0901927088858793,0.07171397005202,0.106079513861456,0.0634578429530035,0.234275977191218,0.0693693683446585,0.154012572543417,0.121779462764759,0.0904206831921635,0.129337606674276,0.166080307392873,0.0825950458039989,0.174196139833947,0.119325065786063,0.194392274691986,0.124237782169527,0.173754700581795,0.113643845771823,0.0977959836951685,0.0402866905303796,0.0238011107247195,0.0557525522770971,0.177986691183831,0.132970098979743,0.13751166284365,0.0914907502732303,0.10382440031913,0.0648254682402443,0.0954421779603539,0.120560082777738,0.150376633664684,0.240693171761653,0.183973690903619,0.149011883010916,0.0912228876427234,0.121762225302935,0.0530646929652322,0.121973337971316,0.0295116627285611,0.0511672814634632,0.22130250600809,0.0898604918435238,0.185729140333394,0.144944150530208,0.117413122336394,0.0889171185303023,0.10884060546529,0.184478097028422,0.25176341459457,0.44173845228428,0.113535252546227,0.14637095181456,0.157582104211443,0.0781764193824467,0.065344655756899,0.145827644115292,0.0648907152701545,0.0774314797865912,0.183573345553849,3.02505921855898e-05,0.136155568859886,0.114274938105828,0.0520371174300745,0.201139010427165,0.250644218049143,0.198823302788625,0.134444934227163,0.131268788131836,0.100291116912515,0.102183770323782,0.154505326488939,0.130591173276404,0.0849644150968099,0.169831911181634,0.0616979559639455,0.0907211428743371,0.107715139764043,0.0689667208162223,0.0784429625131026,0.203362929609489,0.0955257862608731,0.0236522400599157,0.267619440642312,0.222960076761954,0.129701889823586,0.088332474151456,0.0128484353157787,0.136420616275138,0.107679895919043,0.164418899477181,0.0151099811581095,0.00243104867955222,0.16034685682113,0.0807833440565277,0.103459490432841,0.186987388252288,0.146219371366814,0.206641823451653,0.209258655537499,0.262590023536649,0.11238948138866,0.16054745836387,0.145926708513049,0,0.112000889558451,0.0151620638713652,0.0620073732744398,0.0411374392170459,0.109750821389216,0.111711453239899,0.100604692944454,0.148709178761944,0.260671824977329,0.223524074953806,0.215738473514898,0.105940454258182,0.28148772899225,0.000568504790103978,4.7497748111321e-12,0.0889266221840503,0.0516541358042164,0.0667737669142003,0.129353725623764,0.128452016805612,0.131139296032047,0.18853547494889,0.267021564068325,0.109803817047496,0.130164620289435,0.186759359716607,0.201410036936547,0.476054072310769,0.112063178803507,0.149925377580371,0.0611690995196688,0.074598390511931,0.0765819321943244,0.132940960092558,0.158394498974894,0.207831313921909,0.146462114832344,0.159578803347865,0.211663074857061,0.147298375876484,0.0755098852677731,0.0546587800484823,0.114883684937971,0.0870314932543039,0.116632780114566,0.166515188476334,0.23079126146572,0.162626518262459,0.102004612410083,0.143920034213642,0.09776890081232,0.0913379950784895,0.0951245574757304,0.0847633578887872,0.155180169891461,0.134209582394301,0.15256753358808,0.246049822445394,0.167966425409856,0.110863494757971,0.158845442290255,0.0744355146738956,0.124657458364993,0.0656244718940926,0.0975321915503849,0.077888437621214,0.172479264049851,0.161966805479403,0.189386703296208
