,2x17,2x18,2x19,2x20,2x21,2x22,2x23,3x17,3x18,3x19,3x20,3x21,3x22,3x23,3x24,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,4x24,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,6x25,6x26,7x14,7x15,7x16,7x17,7x18,7x19,7x20,7x21,7x22,7x23,7x24,7x25,7x26,7x27,8x14,8x15,8x16,8x17,8x18,8x19,8x20,8x21,8x22,8x23,8x24,8x25,8x26,8x27,8x28,8x29,9x14,9x15,9x16,9x17,9x18,9x19,9x20,9x21,9x22,9x23,9x24,9x25,9x26,9x27,9x28,9x29,9x30,9x31,10x15,10x16,10x17,10x18,10x19,10x20,10x21,10x22,10x23,10x24,10x25,10x26,10x27,10x28,10x29,10x30,10x31,10x32,11x15,11x16,11x17,11x18,11x19,11x20,11x21,11x22,11x23,11x24,11x25,11x26,11x27,11x28,11x29,11x30,11x31,11x32,11x33,12x15,12x16,12x17,12x18,12x19,12x20,12x21,12x22,12x23,12x24,12x25,12x26,12x27,12x28,12x29,12x30,12x31,12x32,12x33,13x15,13x16,13x17,13x18,13x19,13x20,13x21,13x22,13x23,13x24,13x25,13x26,13x27,13x28,13x29,13x30,13x31,13x32,13x33,14x16,14x17,14x18,14x19,14x20,14x21,14x22,14x23,14x24,14x25,14x26,14x27,14x28,14x29,14x30,14x31,14x32,14x33,15x16,15x17,15x18,15x19,15x20,15x21,15x23,15x24,15x25,15x26,15x27,15x28,15x29,15x30,15x31,15x32,15x33,16x16,16x17,16x18,16x19,16x20,16x21,16x22,16x23,16x24,16x25,16x26,16x27,16x28,16x29,16x30,16x31,16x32,16x33,17x16,17x17,17x18,17x19,17x20,17x21,17x22,17x23,17x24,17x25,17x26,17x27,17x28,17x29,17x30,17x31,17x32,17x33,18x16,18x17,18x18,18x19,18x20,18x21,18x22,18x23,18x24,18x25,18x26,18x27,18x28,18x29,18x30,18x31,18x32,18x33,19x16,19x17,19x18,19x19,19x20,19x21,19x22,19x23,19x24,19x25,19x26,19x27,19x28,19x29,19x30,19x31,19x32,19x33,20x16,20x17,20x18,20x19,20x20,20x21,20x22,20x23,20x24,20x25,20x26,20x27,20x28,20x29,20x30,20x31,20x32,21x17,21x18,21x19,21x20,21x21,21x22,21x23,21x24,21x25,21x26,21x27,21x28,21x29,21x30,21x31,22x17,22x18,22x19,22x20,22x21,22x22,22x23,22x24,22x25,22x26,22x27,22x28,22x29,22x30,22x31,23x18,23x19,23x20,23x21,23x22,23x23,23x24,23x25,23x26,23x27,23x28,23x29,23x30,24x18,24x19,24x20,24x21,24x22,24x23,24x24,24x25,24x26,24x27,24x28,24x29,25x19,25x20,25x21,25x22,25x23,25x24,25x25,25x26,25x27,25x28,25x29,26x20,26x21,26x22,26x23,26x24,26x25,26x26,26x27,26x28,26x29,27x20,27x21,27x22,27x23,27x24,27x25,27x26,27x27
Mother,1.0458751642517e-09,2.38251113282573e-10,6.92671642266163e-10,2.12322076587057e-09,5.02402148772063e-08,0.113523546163804,0.0732836970346682,4.66740240900876e-09,1.49649842240418e-08,1.87420312602882e-09,1.7036395072445e-09,0.00016732266135655,1.89469068212489e-08,0.195093957641019,0.159976145197583,1.26721655391293e-09,3.36799482747452e-09,4.97960861434166e-09,1.66594716910495e-08,2.76598305370968e-09,2.86435575258537e-09,0.00934304194211702,0.185269600371907,1.6794176049828e-09,1.714515626694e-09,0.0318022100068108,5.54139668873521e-09,5.51194251352527e-09,6.54049819859281e-09,8.09616018671022e-09,2.35832076089793e-09,0.027056413326558,0.0175689505050592,0.0350504030009316,0.0841252358122413,2.15703233330533e-08,4.5546830196308e-11,2.55419661809864e-09,5.56454857192357e-09,2.51113410620896e-09,1.12434106747106e-08,7.55150542097738e-09,3.81137360561112e-09,0.0974943373847433,6.13329381726757e-09,0.0340496703383188,4.09880868135204e-09,0.0502538347092454,5.52809514831054e-09,1.16290771456917e-09,7.57237106352449e-10,1.99917603305177e-09,2.86883905520341e-10,5.80949263695452e-09,0.0062549533686137,9.59684276491402e-10,2.11090311896811e-09,3.94386912017097e-09,7.42252037611024e-10,4.11161082958245e-09,0.0129686784506883,1.72870265324754e-09,3.61428523221186e-09,4.97939800503389e-10,0.00395035989446274,0.00949590334636091,4.62637747555839e-10,1.74869582703074e-09,3.64260797081073e-08,0.0648167546158777,3.00093633276433e-08,3.86941628738313e-09,0.0478213835650622,0.0414327796852893,2.61157451220129e-09,1.23370991200744e-09,0.11396240841496,0.169655660103712,7.10717618090939e-09,4.7383610368712e-09,1.32283156789592e-08,1.58661447868802e-09,2.75867551025044e-10,9.99999999999959e-06,2.75106498692779e-09,0.14342089458754,0.0353908026927668,0.0563747141989114,2.41501213471551e-09,8.19584511368987e-10,1.83074316817411e-09,5.55054182893588e-08,0.207889758639359,1.47824700674759e-08,9.61221102713239e-11,3.34109032107399e-10,2.95433665864486e-08,2.92585811134671e-09,5.60938070992556e-09,2.67958315258721e-09,9.11951952842216e-09,0.0978171509710324,0.0692160975328716,0.0860615047500097,9.46077916008647e-09,1.15074080264677e-08,2.29378055438545e-08,8.67387134340092e-11,5.36679624352221e-09,9.40268235494202e-09,1.02767855336694e-09,0.0246087054972174,5.68807549256034e-08,3.04206679291319e-09,2.03616115634908e-09,0.00520028315053941,0.00645562559554747,1.75364514576337e-10,0.02474816231986,4.58852755791384e-09,0.00246521402452854,0.145284948457536,3.62011395860229e-09,5.00899541289179e-09,1.89397206251662e-10,0.011261355386274,0.0212473039144015,1.07538701415999e-08,5.12600291380227e-09,4.52834388042778e-09,4.76597736276396e-09,3.27997651261569e-09,0.0638589325806867,1.18997006692823e-10,0.0110535589053829,9.99999999999959e-06,9.84660609992805e-09,2.89852586377037e-10,1.69335395705517e-09,1.0360085567207e-09,0.282218793224413,0.0296313853910204,1.7857644002417e-08,1.20298237066274e-08,1.80534448501746e-09,2.31443474107973e-09,8.71730326812425e-10,2.7145539677198e-08,7.87163648152678e-09,4.72451500144189e-09,1.37619601825456e-09,8.30983587496448e-10,1.1711279168658e-10,1.20514571100294e-08,5.83255624353463e-10,0.0101097479020798,7.94690979688539e-10,0.00763861989054238,0.134192295388037,0.249547162724953,0.0494326245661292,2.54819637612869e-11,6.15333634046422e-09,4.914700729719e-09,5.37869900008037e-09,0.0507428036700154,4.71364564047505e-09,5.79638098630042e-09,4.31600921668718e-09,1.52144880027905e-08,2.26208690667917e-10,2.0059920946558e-09,6.85390380561479e-09,0.000431695174802169,1.00000000000031e-05,0.039212178287988,0.0441682521595723,0.255632180051326,4.91906898547612e-09,3.20724308222609e-09,9.96782018036768e-10,5.81669584720501e-09,1.3597220890893e-08,4.6064608794083e-09,9.27801821481999e-10,2.78673101261617e-09,3.02501504401143e-08,5.53050838458802e-09,4.99683938670614e-09,0.000451266282808421,1.15621377055897e-09,9.88509829547013e-11,1.82459186648387e-11,2.70962363657645e-09,5.17719520032323e-10,0.0459826004117722,1.14043509219508e-08,1.25144377222108e-08,1.18644484514707e-09,3.7529312990614e-09,8.37931947439419e-09,1.64196309881959e-08,9.96990073831583e-09,0.0578655680846863,0.0496352899617684,2.19334909956626e-09,6.87640475116602e-09,5.54381460182718e-09,6.76803474375376e-10,2.34100794305192e-11,2.91513771455421e-10,1.60983116004321e-08,3.04064462497422e-09,1.70604662619311e-08,7.02286857834356e-09,1.93601952525047e-09,3.07597494975109e-08,4.57249765828394e-09,1.76700246101724e-09,1.22811041891602e-09,1.35767924680508e-10,0.0512962398477064,2.22673521288463e-09,2.33071595356904e-09,2.00900810293225e-08,5.1268752437883e-09,4.12582808195783e-09,1.00000000000031e-05,1.83771010908718e-09,1.88331805706099e-09,1.01172129007843e-09,9.77075725883125e-10,1.35090545971828e-07,1.32766254379302e-08,7.33367810923369e-11,1.75827494230951e-09,1.69233049795992e-09,0.141147395324879,4.15703238498821e-09,3.92404250759704e-09,4.23851279351961e-08,4.37757202709221e-09,0.00521933504613661,1.0116757848122e-09,1.70055622361609e-09,1.58757531426579e-09,3.56010644575466e-10,3.09530642783606e-09,2.25357794925163e-09,0.0431531263705688,7.67403002255307e-09,2.43024295132344e-10,8.02450408898814e-09,1.57098933861732e-09,1.94261443042798e-09,5.01984694922797e-08,0.127931092435781,0.069820865646063,0.112616739335907,9.08919994824231e-10,1.32019652293591e-08,4.52716715504398e-09,1.71935304882354e-09,1.76056103029509e-09,2.20531745642738e-10,6.78260331232750e-09,1e-05,3.24477017477065e-09,2.64769805524701e-08,6.46075054566708e-10,6.90574158968005e-08,7.88569929355276e-08,2.66291363959503e-09,0.0297669580046103,5.56172413679334e-09,1.76531075868347e-09,2.95005614381338e-09,9.80588998888976e-10,6.96702442959385e-09,7.29051347070353e-09,1.21339893688344e-09,2.76049468006523e-09,1.45329429046548e-09,6.98550828293065e-10,0.000585443366748734,4.88388408881324e-09,1.34510129978782e-08,1.20071805276289e-09,1.00000000000031e-05,1.07482855948859e-09,4.03310520258326e-08,0.0224504412870723,1.76921308714384e-08,9.99999999999959e-06,1.12408104768758e-08,4.66981080193829e-09,7.15263764883289e-10,9.99999999999959e-06,1.60835589291253e-09,1.05701758457144e-09,9.10346149851637e-09,1.17498072382816e-09,0.0384167198639281,4.50384051720043e-08,4.52692716645942e-10,9.98055416090438e-10,0.0315349971195615,0.0380823254871963,1.82692211359026e-09,8.54492410162777e-09,1e-05,4.47285542909404e-08,9.99999999999959e-06,0.0203810208672265,2.68912803136345e-09,0.00592760216557769,4.74786884807621e-09,4.82051232264524e-09,8.5282471917747e-09,2.73397848804535e-09,3.49596251947304e-09,9.18313325382059e-09,5.0784897120959e-09,4.83520024019413e-09,1e-05,0.998877097850993,7.69935522282328e-09,0.00417623622223216,1.19042178892137e-10,3.03974578841348e-09,0.0812693646788755,2.5468412073737e-08,2.73348731150147e-08,3.54648604927732e-09,3.74039632600187e-10,6.86916190595355e-10,5.49869361154975e-09,0.026245743403795,1.72793167552143e-08,4.73544063683828e-09,1.27340957223332e-09,0.00511332653020596,1.68436722902676e-10,0.0548181758426623,1.24774175436215e-08,2.61053045846893e-09,1.93957472305328e-09,2.05061573277376e-09,1.50865098191844e-09,8.75089556373609e-10,1.55252302680431e-09,1.08901893614011e-08,8.45501446633534e-12,6.89104201478941e-09,2.52436424957869e-08,2.06164601362913e-08,5.47883849399966e-10,9.22729531671607e-10,9.16714398835339e-10,5.36980737653181e-11,0.00527579564455832,0.0350885186606601,1.01608951807997e-09,0.0244680254580734,9.24511966982067e-10,1.08462984149682e-08,2.83335278294938e-08,4.48553852394618e-09,3.94214277887883e-09,2.08316419669785e-11,3.15363707370508e-10,5.91670026861557e-09,4.58760210375608e-10,8.76360595203352e-10,5.08598015092065e-09,4.00471691919257e-09,8.86882747797024e-10,4.09177650095849e-09,4.34310531982618e-10,5.75255842960587e-10
