,2x17,2x18,2x19,2x20,2x21,2x22,2x23,3x17,3x18,3x19,3x20,3x21,3x22,3x23,3x24,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,4x24,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,6x25,6x26,7x14,7x15,7x16,7x17,7x18,7x19,7x20,7x21,7x22,7x23,7x24,7x25,7x26,7x27,8x14,8x15,8x16,8x17,8x18,8x19,8x20,8x21,8x22,8x23,8x24,8x25,8x26,8x27,8x28,8x29,9x14,9x15,9x16,9x17,9x18,9x19,9x20,9x21,9x22,9x23,9x24,9x25,9x26,9x27,9x28,9x29,9x30,9x31,10x15,10x16,10x17,10x18,10x19,10x20,10x21,10x22,10x23,10x24,10x25,10x26,10x27,10x28,10x29,10x30,10x31,10x32,11x15,11x16,11x17,11x18,11x19,11x20,11x21,11x22,11x23,11x24,11x25,11x26,11x27,11x28,11x29,11x30,11x31,11x32,11x33,12x15,12x16,12x17,12x18,12x19,12x20,12x21,12x22,12x23,12x24,12x25,12x26,12x27,12x28,12x29,12x30,12x31,12x32,12x33,13x15,13x16,13x17,13x18,13x19,13x20,13x21,13x22,13x23,13x24,13x25,13x26,13x27,13x28,13x29,13x30,13x31,13x32,13x33,14x16,14x17,14x18,14x19,14x20,14x21,14x22,14x23,14x24,14x25,14x26,14x27,14x28,14x29,14x30,14x31,14x32,14x33,15x16,15x17,15x18,15x19,15x20,15x21,15x23,15x24,15x25,15x26,15x27,15x28,15x29,15x30,15x31,15x32,15x33,16x16,16x17,16x18,16x19,16x20,16x21,16x22,16x23,16x24,16x25,16x26,16x27,16x28,16x29,16x30,16x31,16x32,16x33,17x16,17x17,17x18,17x19,17x20,17x21,17x22,17x23,17x24,17x25,17x26,17x27,17x28,17x29,17x30,17x31,17x32,17x33,18x16,18x17,18x18,18x19,18x20,18x21,18x22,18x23,18x24,18x25,18x26,18x27,18x28,18x29,18x30,18x31,18x32,18x33,19x16,19x17,19x18,19x19,19x20,19x21,19x22,19x23,19x24,19x25,19x26,19x27,19x28,19x29,19x30,19x31,19x32,19x33,20x16,20x17,20x18,20x19,20x20,20x21,20x22,20x23,20x24,20x25,20x26,20x27,20x28,20x29,20x30,20x31,20x32,21x17,21x18,21x19,21x20,21x21,21x22,21x23,21x24,21x25,21x26,21x27,21x28,21x29,21x30,21x31,22x17,22x18,22x19,22x20,22x21,22x22,22x23,22x24,22x25,22x26,22x27,22x28,22x29,22x30,22x31,23x18,23x19,23x20,23x21,23x22,23x23,23x24,23x25,23x26,23x27,23x28,23x29,23x30,24x18,24x19,24x20,24x21,24x22,24x23,24x24,24x25,24x26,24x27,24x28,24x29,25x19,25x20,25x21,25x22,25x23,25x24,25x25,25x26,25x27,25x28,25x29,26x20,26x21,26x22,26x23,26x24,26x25,26x26,26x27,26x28,26x29,27x20,27x21,27x22,27x23,27x24,27x25,27x26,27x27
Th,7.43115113837088e-11,3.97001021718193e-09,2.95344061082351e-09,1.63856786743417e-09,1.40311454942032e-09,1.5205491704845e-09,1.2519921753559e-09,1.02634477046395e-10,1.21963288134604e-09,2.61629187533793e-12,6.60477398804111e-09,1.34022304510781e-08,3.96378511649002e-10,0.0161277810966154,9.83426557694014e-09,8.85536464301755e-09,4.46725633934227e-10,1.73020913305195e-10,2.12200008925161e-09,2.50322583401641e-10,3.63968840908789e-08,1.96029812755504e-09,7.29985836196887e-06,0.00809584441742376,3.06869295167302e-09,1.3350274960047e-09,2.86548012951593e-10,1.23173149247544e-09,1.70969539882772e-10,9.45606637881914e-08,1.29406337525766e-10,2.25109873520027e-08,7.13963802393028e-10,2.21672297873594e-08,0.0175923796190998,1.00239122269469e-09,9.05113994455627e-09,8.76910789316863e-11,0.0452922622891504,7.93151894816946e-10,2.3973229726981e-09,0.013806319751541,0.00986949858780848,1.08630202631836e-08,8.8396985703787e-09,5.45472551880299e-09,0.00931268664496072,2.05069663151826e-08,1.07963053771094e-08,7.56174978653827e-10,0.0108528347951333,9.8283448134196e-10,1.86855655477382e-09,1.41671196681236e-10,9.62254013559442e-09,7.40939743097171e-12,8.54397599678018e-11,3.44677842609072e-08,0.0443388603552269,0.0117749159224732,3.77574958683856e-09,8.07039659084526e-09,0.00464866615942828,0.0305212691159058,0.0318487741738347,3.86091507278794e-10,1.43847028286958e-09,1.15657944112308e-09,1.23732581417398e-08,1.04911596336032e-08,1.42261372839577e-08,0.0241852730807393,0.0143325915990887,7.09920080126324e-10,0.0208532520503521,0.0370165627492404,0.00549776766781997,1.47081249623934e-08,4.55515961540297e-08,1.0491950824691e-11,4.68457501929561e-10,2.74407843511785e-09,2.08155081053235e-10,6.19415191695901e-11,1.79569183213651e-09,0.0141844471261708,0.00531748959869174,1.55352728534387e-09,6.2222478858849e-10,9.51923146559893e-10,0.0624927690350088,1.76254293291425e-09,1.12089277950358e-09,3.00161364762769e-08,1.14260243586047e-08,2.39267179131338e-09,1.50535866048753e-09,1.79727155359103e-09,5.86119164709723e-09,1.9431711899025e-09,1.5126314732979e-09,4.48940810002302e-10,0.000758951554781205,0.023049868370705,2.07081480696743e-08,0.0228127820820009,0.0331916336514236,6.88297215344526e-10,1.4460716962956e-08,1.86176411279773e-09,3.08101466239445e-09,1.06073993952806e-08,0.0915295929451777,0.0416668068464149,0.107766725128456,1.00566061684448e-09,1.16456997121515e-08,0.0416878143840776,5.75022748551448e-10,1.78802830344798e-13,6.98028740637005e-09,0,1.52108600817995e-09,5.77351183559268e-10,1.64320643175513e-10,0.0133912058662092,0.0726711100906097,0.0431045736876536,6.24797621625541e-10,1.56885668931124e-09,3.33887245221699e-09,7.26284404329034e-09,6.47904729057762e-08,0.0243152178797417,0.00862763746016899,7.50378800725737e-10,6.3264523484406e-09,0.0214576987253488,8.83378141384929e-07,8.55097915847741e-10,2.10326082016298e-05,0.0173676914524233,1.17810760733996e-09,7.98429999928115e-09,3.7760225913701e-09,0.011645508195376,0.0469994438683293,3.21248692624329e-08,4.19432220828978e-10,2.72584766291146e-07,0.0675288750998888,3.51664275131979e-10,5.81361106470423e-10,0.0232266838743663,2.34679368677829e-10,8.40346039974238e-09,0.00839362759007796,8.30443301353853e-08,9.66863431465591e-10,0,0.0138854347593236,0.0443484689205166,3.54690754882656e-09,0.0226179414688254,6.59822821719709e-10,0.00686502466235737,2.72721485300032e-09,9.76013924220931e-11,6.00227898631304e-10,5.18731094444183e-10,2.04618758440952e-09,1.14014173734598e-08,7.72080527292775e-09,4.61150607793502e-09,0.132900371842305,7.63991899555367e-08,4.59067951406421e-10,0.012209871177797,0.0183610936854037,0.0677133190530002,0.0567299817188005,1.16455448949065e-09,1.31077227795799e-09,0.0178004012195955,0.000888470733426095,4.90946059785574e-10,0.110020520325144,0.0624159439647219,0.000212504227543914,1.32315965743431e-08,0.0266845465818656,2.04770957338412e-09,8.12317073429822e-10,0.0394019137525925,6.03614297271365e-09,2.0141929450625e-09,7.18883440390528e-10,0.0180706843004416,5.72932983235528e-09,7.78372039844352e-10,1.61842800272596e-08,0.0053725397806407,0.0405204124704771,0.0204583020712454,1.15607898382008e-08,0,1.07400575770138e-09,0.053421020501803,9.99911608537304e-09,4.26565545279569e-10,0.0315660313085298,0.0150348111025253,1.07918075141714e-09,0.0373393830948459,6.94500056906023e-10,0.00780247383627274,0.0169690280838499,0.0241518527814089,0.0246782056837223,1.04832416591545e-08,1.17474091450025e-08,3.81956455705307e-08,0.0178123274780532,0.0244612548573415,2.47683418156221e-09,0.0495317392961564,0.0261785614242872,1.62207123347404e-09,0.083530036464239,1.35752692790774e-08,0.0195896911449076,9.03198809818583e-09,0.0158661241400064,8.32651032210727e-11,0.0282937329581948,0.000208436486284394,2.58392282708757e-09,1.67591483917841e-09,0.0164629030844154,1.70480592647869e-08,8.71103468468709e-11,0.0220747183897607,9.58560369935387e-11,0.136839076604062,0.113301074954754,0.105034508020915,2.17762858473115e-09,1.34974352122491e-07,2.68511695309149e-08,3.44796612536288e-11,0.0234687346410384,3.81783183054121e-09,2.874523948275e-09,3.72745462145505e-10,4.76830435642844e-09,8.42911242595869e-10,0.00438790110222007,3.09566186856186e-09,4.58709916800457e-06,1.79686758756616e-09,6.72657849792258e-10,1.74494982721684e-07,0,6.3718742375781e-10,0.00993052056942775,2.64207700506019e-09,2.47864861688635e-13,1.43064172814753e-07,1.57783361407009e-08,4.44768810703059e-09,2.46066902117606e-09,1.0487873423637e-10,0.0125249958615044,8.79374602034065e-08,0.0369813018859764,1.4645973575563e-09,0.061326598764584,1.39663480599978e-08,2.66849578636325e-08,0.0726757231552845,0.00283297939121423,2.69202858197815e-09,4.41703326044455e-10,2.60422531908404e-09,0.0389606257159177,2.53765013966566e-09,0.00434843996195071,7.16277723174883e-09,0.0056833716092386,0.0181435801064834,5.8481484104601e-09,3.44835209303173e-08,2.9771738482408e-08,2.04280438229209e-09,0,0.131454678595962,0.00708859394000996,2.0630790552216e-08,4.67969075412079e-10,0,0.0219235702770724,9.62887237326352e-09,1.49294200209329e-07,1.01843088195282e-09,9.73040609210187e-10,0.0118229386633227,0,9.78302166951234e-10,6.80651443538494e-09,0.011959805024888,0,1.66218259753625e-10,1.91661111320255e-09,1.57955560006475e-09,8.74867569675192e-11,3.98143139633676e-10,8.17304236406169e-08,2.49109695057399e-10,0.0253779928566573,1.84256521000093e-08,6.60506091016129e-09,0.014976463757417,2.81044716969214e-08,9.64626012532522e-09,0.0047347260854225,0.00017163751102144,2.7581693794813e-10,7.26805693651445e-10,0.0168639225750934,2.72559916963478e-08,4.97417588460428e-08,1.60706151552883e-08,1.35015472623812e-09,5.92714766019916e-11,0.00616734474640805,1.13733171748679e-08,1.48837880776459e-09,5.45615041721906e-08,0,2.34890973346782e-08,5.36648406716575e-09,8.20036046392578e-10,2.14240731061162e-08,5.5971697656299e-09,0.0429562179098949,3.52283106734314e-09,0.0129967816994302,2.90604967508095e-09,4.96946698839537e-08,6.83454474510231e-09,6.20932512548948e-10,1.02678711511532e-08,8.70869717835794e-09,3.30100309681795e-08,4.28337820991319e-09,7.01103545513812e-09,0.00165316609886115,0.0399913513825112,0.0229171940703675,3.94285787351902e-09,2.85925864515197e-10,8.74380569833733e-09,0.0463695781432734,1.93703409883219e-09,4.40682650002275e-08,1.2456665281749e-09,1.13079140422251e-09,0.0368305322318803,0.0102478969207845,2.32638756791699e-09,4.24852480579535e-09,0.0118028798155066,0.00227974138325835,3.16155281361019e-09,0.0550494689325711,0.0829843472465403,9.14731901988202e-10,4.51595016294786e-10,0.0717747975686759,1.27358996850682e-08
Treg,0.00720330185938631,0.00717675130333925,0.00339718467187444,4.0639991589448e-07,8.46883407275503e-09,1.74119281499239e-08,0.00487425993014013,0.0307663187866079,0.0194542948539088,0.0163096737822702,9.36427171496378e-09,0.000317674660769945,0.0370667889848294,0.0161277810966154,5.39415653108954e-08,0.0782788720869103,0.042426922296978,0.0117351452334392,0.00498660885199667,0.0117805934279194,1.49624228011672e-08,0.018881690940085,7.29985836196887e-06,1.08943455080817e-08,0.0590396252580822,0.0339278335648516,0.053390971411402,0.0465676523586766,0.0351499684145666,1.40347273762012e-08,0.0147960481405606,2.11905809493238e-08,0.0885295703974558,9.03736693672432e-08,0.0175923796190998,0.0359412859859887,9.08864519398695e-08,0.0311444391235415,0.0739664077433088,0.0760921212793363,0.0638810842371511,0.013806319751541,0.00986949858780848,1.93386430531178e-08,1.84478426735998e-07,0.00766448893461703,0.00931268664496072,6.54986931215035e-05,1.53070389753795e-08,0.058480148502315,1.05206733347046e-08,2.18002491633158e-07,0.0614325727186939,0.00767542808961813,0.0349731267265463,0.0453710317726441,0.0546862026661888,0.0256787828698978,5.51288367747509e-09,1.43831323680051e-08,0.00825569023860547,0.00196461232258437,0.00464866615942828,0.0416477164752895,6.03314583797571e-09,0.0625725068018984,0.0716240647155668,0.0526219669924232,2.20442060884269e-07,1.21592760451292e-08,4.00856990701889e-08,0.0241852730807393,0.0143325915990887,0.0385093509105802,0.0208532520503521,0.0137922461459975,0.00549776766781997,2.78190938919782e-08,2.76693401220531e-08,0.0823042363643716,0.0135109298598061,0.0803308030031442,0.0640880655636469,0.00229711174956499,0.0341575915227839,0.0141844471261708,0.00531748959869174,5.84669671880178e-08,0.0872816108326081,0.0519284032588731,1.01381766700354e-08,0.00915892310679355,0.0181152255509659,1.22134924095565e-08,1.75972645487772e-07,0.010815677334219,0.00445720022521022,0.0720372596630339,0.0826087605913464,0.0279272534808592,0.0201206827566518,0.111936136864079,0.000758951554781205,0.023049868370705,4.69156884277796e-08,0.0228127820820009,0.0218612479629005,0.0175575894121624,2.05024544316158e-08,0.0416606685368658,0.00994074467161677,2.00243394903197e-08,1.95414461727824e-08,2.66373738231905e-08,1.25291393196599e-09,0.0733368806119673,2.33155506162463e-08,9.99942520070259e-10,0.113229962501692,0.0195360457253589,0.00290154968904765,0,0.0404169431028233,0.0312676584072472,0.0246122323500286,0.0133912058662092,1.00267535382664e-08,0.00798911348066597,0.0114339132023754,0.0261352165964671,5.67428163766646e-10,0.00915840262607223,1.93642149117337e-08,0.00733839954341196,4.47719307476612e-08,1.69973263696565e-09,7.69703672486961e-09,0.0230296929197816,0.166500639602853,3.09514716621911e-09,2.10326082016298e-05,0.00833935727045861,0.00442467833060284,1.13201684347842e-08,0.012455339315715,0.00163700520656287,0.00952422137816235,0.00871511079813875,0.0234728089993433,0.0273963525574919,0.0118790479185772,0.0741443402443805,0.0351432552032638,1.22172079475885e-08,0.0177527634798966,1.26145945058741e-07,2.47760802298815e-09,4.78067174542184e-07,0.0941860786171613,0,0.0138854347593236,8.659400710022e-09,0.0152289832561926,0.0226179414688254,0.0566122703152438,0.00686502466235737,0.0382831099288475,0.111769470009078,0.0107464604838467,0.0276669002563706,0.0228768460375745,0.019795960871265,2.02261827078867e-07,0.0414882798072838,0.0114597951011077,0.0127978075337318,0.0259444181495117,0.012209871177797,0.0183610936854037,0.0213942891478263,1.17693931203531e-08,0.0471771600116405,0.0337145543554071,0.0348466486005862,0.0138075531564671,0.0286110762262996,0.00952640734650186,6.57819122817299e-10,0.000212504227543914,0.0159225601967304,0.0068547810875536,4.16235713906648e-08,0.0681163938450768,0.0453621359053226,0.0814633816158167,3.33643929704294e-09,0.00560974386617386,0.0133519355192166,0.0070172756746717,0.00412927540036939,1.27860678108632e-09,0.0053725397806407,3.14342444857153e-08,0.0204583020712454,3.62160158058297e-08,0,0.00176338783619597,0.0394868312146247,4.12819475203706e-08,0.103856159909685,0.110415434785052,0.0490401071256703,0.0803956895079933,0.00321868529586787,0.0378567488093056,0.0307838475273182,0.0169690280838499,0.00296637127630484,0.0246782056837223,0.000291382650202098,1.55519360268335e-07,1.35998216285126e-08,0.0178123274780532,2.79267556793401e-09,0.00385068700110063,1.92637504414561e-09,0.0593259459679088,0.0253363678459894,9.07772899369886e-10,0.0302119180059881,0.0195896911449076,0.00602330615911073,0.0158661241400064,0.0187441085288192,0.0310160776280946,0.0139739638341445,0.0607447825895983,0.0214471194306104,0.0164629030844154,5.28255826195744e-08,0.10549758180335,0.00680420835441392,0.00471118384565993,1.72303853923056e-09,5.97293160358391e-11,0.00653932214741546,0.0128782521323872,0.00239105410982194,0.00686761293534647,0.0556354693497249,0.0234687346410384,1.10657977988565e-07,0.01118922116693,0.0388934000239401,0.00478482148673513,8.06969186024271e-09,0.00438790110222007,4.7493142070969e-07,4.58709916800457e-06,0.0969848832543162,0.0346215504500134,1.02482766192684e-08,0,0.118960806698895,0.0342270511652351,3.61414374056832e-08,4.90247218339217e-12,0.0129111925343856,2.2456854538219e-08,0.00272170860614029,0.0477448590395049,0.0271206731215245,0.0125249958615044,8.90414823224493e-08,0.0466540799176905,0.0365413156048219,6.24725451302848e-08,0.00405452969915278,5.55469243601473e-09,0.000719184254422792,0.0241061821539517,2.33264710666693e-08,0.0203750115795771,0.0550059113078163,0.0207473533106407,0.0366090020831745,0.0169908851266452,0.00300620095472865,0.0056833716092386,0.0181435801064834,3.07173426204103e-09,0.000342272808317149,0.000740094062506366,0.0597557349940362,0,4.56098241429721e-10,0.0368075442937546,1.86539157242106e-08,0.0300766629599024,0,0.0109326381873919,1.41030473279731e-08,0.000304776380814635,0.0603386289468411,0.0235260452565644,0.0118229386633227,0,0.00663093338944669,0.0159567486661577,0.00953105461826257,0,0.0469722635678511,5.34737861299664e-09,0.0148981482883739,0.132309856043818,0.0233179597704547,0.00157966632431359,0.0276490104083372,0.0367743652584737,0.0277769699573057,0.0178925188816539,0.014976463757417,0.0206495217594273,8.46985378059547e-08,0.115616504524723,0.00017163751102144,0.0275459499035635,8.47721570954153e-08,0.102021582387218,0.0428561345582268,0.0122673120900716,0.0227899986102976,0.00544236079163006,0.0349554144492614,4.15060947975276e-07,0.0135009814884919,0.00645213202367829,0.0380643494417425,0,1.41868369880814e-07,0.0622713944014806,0.0530654198178568,0.00788722871234027,1.74050665088482e-08,0.00577696156644283,0.0275275679997402,0.0129967816994302,0.0464980786437657,2.62624298254344e-08,1.40907461911105e-08,0.0727586181751919,9.73011529283357e-08,0.07836999823851,0.0264539439730562,0.00206733318927068,0.00952217503120853,0.0415846923196323,0.0604348104193465,0.0774540406630878,1.11901236126348e-07,0.0121063687731737,0.0107810733738129,0.0259466514253957,0.0552001569671187,0.0173098835951209,0.00776603706554845,0.0518379162822632,0.00569546158764194,0.0102478969207845,0.00798712837442951,0.0214292774838943,0.0118028798155066,0.0627781619130556,0.0106345805928055,7.96678747743507e-10,0.0214369880878737,0.0127414367387698,0.0286330737076014,0.0191843283909133,0.0491437046937698
Tother,0.0479780886732639,0.10712089940397,0.11938634289484,0.184546288400649,0.0565743893543362,0.173317947166047,0.219882410465888,0.127370134726865,0.164296554720966,0.104394088270556,0.068119233818836,0.0897342841142427,0.124414699284955,1.00000000000031e-05,0.0541052843238041,0.195688048531047,0.112859182393516,0.140300581845152,0.0879116124840935,0.0855600456036547,0.0539540493466243,0.0893138262432261,1e-05,0.0419523436116891,0.191383186958289,0.198930206106343,0.194738450821596,0.0284082007600661,0.139180906354686,0.0863868415818618,0.0893802991693359,0.172558196490815,0.16334641292877,0.0845741464351556,1.00000000000031e-05,0.0517653114896099,0.094706310859551,0.182084224341466,0.214157930341228,0.204526494682912,0.116399463281824,9.99999999999959e-06,9.99999999999959e-06,0.0677653995342182,0.0620871632814359,0.0833492489293561,9.99999999999959e-06,0.152841236023422,0.111342812413273,0.192296875624412,0.185347404529865,0.196534536337802,0.144692316439421,0.0986852189016036,0.05562718900614,0.0613229428398998,0.0994691060881427,0.115376814521158,0.1488383170412,0.0740900963874833,0.115518975884858,0.0838311198863839,9.99999999999959e-06,0.163430211640289,0.200962459844499,0.400432300822242,0.150828792962486,0.159393396842413,0.0790086951288212,0.0640414416096982,0.122651037743457,1.00000000000031e-05,9.99999999999959e-06,0.0537794747710146,1.00000000000031e-05,0.135889105854799,9.99999999999959e-06,0.0971746664313379,0.0805008825510956,0.136826047404373,0.192569872241573,0.19259777225515,0.308552786376137,0.244762855151839,0.0655529529406251,9.99999999999959e-06,9.99999999999959e-06,0.0633693811224911,0.0601870085805663,0.076648450419314,0.165910494471864,0.113777551968287,0.151849559908977,0.0586061338410562,0.228427881133652,0.284203467502173,0.149954892308034,0.251104400206639,0.150350267430551,0.223889153902932,0.192478406867206,0.0334460607897354,1e-05,1.00000000000031e-05,0.0631339375066269,1.00000000000031e-05,0.120956514710799,0.105454913113627,0.14913066950124,0.00880168913318291,0.180086071110711,0.122703198174976,0.030459699150882,0.106076423780462,2.67701195252878e-07,0.128059954420356,0.227781175719609,0.167164721642057,0.250231168734175,0.104279374843175,0.129790600487978,1e-05,0.0687762529024232,0.1724362256128,0.025824700325634,9.99999999999959e-06,0.122623550465358,0.102656058052579,0.202802584586585,0.165961031294961,0.0514029544170625,0.136578911228503,0.16339738035133,0.030966462764124,0.176785869319702,0.22610553408645,0.174252139388534,0.108202230419166,0.192675519180245,0.105226575715046,1e-05,0.0716692560462752,0.185098040010344,0.0823450729567804,0.111148237946369,0.119976052241292,0.288225459106282,0.158993997123357,0.103002783368609,0.106440929830885,0.120907681961203,0.208659424284423,0.0542180290011526,0.168434414504305,0.236329205663443,0.194425854779827,0.195969183681073,0.0878899417936147,0.117832231389727,1e-05,9.99999999999959e-06,0.0227323932375583,0.0757686725595092,1.00000000000031e-05,0.101905733502403,9.99999999999959e-06,0.154447101623248,0.0914248518953551,0.202287586626167,0.159251166256168,0.193029123798848,0.14306506911241,0.0786564219337335,0.170540498181489,0.255750835215065,0.280939870868351,0.0778851318342129,9.99999999999959e-06,1.00000000000031e-05,0.090949970550014,1.03583550070674e-09,0.0345120172121558,0.206472026091468,0.0793235741003633,0.0607459928576364,0.235707835233383,6.00130768690921e-09,0.0953035284660874,1e-05,0.139268861787156,0.243584985477407,0.0969801106821416,0.0730952609853887,0.260059923526829,2.08598305295737e-09,0.121553476020119,0.177648500412118,0.0967814152403144,0.0881201619385856,0.0540349282567374,0.170132753544255,9.99999999999959e-06,0.0745974119554201,1.00000000000031e-05,0.091677940410341,1e-05,0.147516352885794,0.0899256075120311,0.231262748172994,0.304592388355776,0.2615524412364,0.00606482442798283,0.0990869117220246,0.0547752362858491,0.130083870266842,0.0582147714860776,1.00000000000031e-05,0.0578016037004852,1.00000000000031e-05,0.202523126229833,0.160903098759311,0.0692645103645284,1.00000000000031e-05,0.114685356250803,0.070749993337329,0.187860865347017,0.33279455977531,0.225093733008309,0.0748696733067035,0.0906308140572521,1.00000000000031e-05,0.0835583781961652,1.00000000000031e-05,0.15949709702097,0.0915221579577174,0.234094318168876,0.266051680199404,0.0454292392049231,1.00000000000031e-05,0.0659420831470676,0.0769112895934741,0.171354504321168,0.0815693885910994,8.71972417881839e-08,0.0984814406172861,0.18471752399023,0.204713739477301,0.0549547756226288,0.0953448798260415,0.128671435286105,1.00000000000031e-05,0.0757123340695926,0.124197188258655,0.0358169910938837,0.0491728454582634,0.0909479695404308,9.99999999999959e-06,0.0958190861220355,1e-05,0.0970165328615827,0.129685552010441,0.129665729034401,1e-05,0.306817854235386,0.211138029696864,0.0607587906982758,0.997583731416273,0.14718363939074,0.0779226406786611,0.11722684589238,0.134692204304646,0.0345521035216486,9.99999999999959e-06,0.113823061372719,0.0225537154322434,0.100757315239371,0.140069632085052,0.0882371971123791,0.107689880587514,2.38241595895694e-09,0.142338281914104,0.0694363514691761,0.254517543500797,0.10613559360779,0.0885884009263792,0.0995027076056228,0.116531366068046,0.137080756505972,9.99999999999959e-06,1.00000000000031e-05,0.0573083967630542,0.159445780045823,0.165235384793052,2.46951546920005e-08,1e-05,0.0383401300310862,0.126692290750781,0.0581998968224837,0.173360057564995,1e-05,0.0773923959766029,0.107471632275899,0.0614488250102399,0.129022569623432,0.223026135516169,9.99999999999959e-06,1e-05,0.115514655617859,0.0971394074170062,0.171798497618637,1e-05,0.00440479142414903,0.0582046582502901,0.0630796168830281,0.207457576881165,0.118999164080446,0.129331193000397,0.266369643680244,0.129529955294227,0.143285390245342,0.0841914103014628,9.99999999999959e-06,0.0548606428277604,0.0597266187650844,0.190817472307735,1e-05,0.081287389497079,0.232308229135904,0.238155443301739,0.194869892941271,0.136417465908694,0.101329134964352,0.10157793900254,0.0308733205186924,0.133375415524407,0.112955062519609,0.11492445124685,0.140540355670256,1e-05,0.0860411846387062,0.100696851002615,0.15759718182329,0.107420313056872,0.0700370571769985,0.185930191933475,0.0806115150116335,9.99999999999959e-06,0.247887904292247,0.133143085216838,0.142899052282759,0.0176604384145925,0.315745151279912,0.179900545373959,0.0957180050281099,0.12358190668152,0.0612411273638646,0.110168502152862,0.0347879432630243,0.183106678828197,0.210107779186996,0.136853664791845,0.103708435265783,0.0652661548888889,0.113684757866805,0.11743548770796,0.0989003888733865,0.0982945109502412,0.143225017719389,9.99999999999959e-06,0.139341468251477,0.135909299359735,9.99999999999959e-06,0.110480001534055,0.243216751591835,0.134947857183916,0.10108591620191,0.113689394340161,0.133088613569738,0.091871063047162,0.145640149430494
