,8x10,8x11,8x12,8x13,9x3,9x4,9x5,9x6,9x7,9x8,9x9,9x10,9x11,9x12,9x13,10x3,10x4,10x5,10x6,10x7,10x8,10x9,10x10,10x11,10x12,10x13,11x2,11x3,11x4,11x5,11x6,11x7,11x8,11x9,11x10,11x11,11x12,11x13,12x2,12x3,12x4,12x5,12x6,12x7,12x8,12x9,12x10,12x11,12x12,12x13,13x2,13x3,13x4,13x5,13x6,13x7,13x8,13x9,13x10,13x11,13x12,13x13,14x2,14x3,14x4,14x5,14x6,14x7,14x8,14x9,14x10,14x11,14x12,14x13,15x2,15x4,15x5,15x6,15x7,15x8,15x9,15x10,15x11,15x12,15x13,16x2,16x3,16x4,16x5,16x6,16x7,16x8,16x9,16x10,16x11,16x12,16x13,17x3,17x4,17x5,17x6,17x7,17x8,17x9,17x10,17x11,17x12,17x13,18x3,18x4,18x5,18x6,18x7,18x8,18x9,18x10,18x11,18x12,18x13,19x3,19x4,19x5,19x6,19x7,19x8,19x9,19x10,19x11,19x12,19x13,19x14,20x4,20x5,20x6,20x7,20x8,20x9,20x10,20x11,20x12,20x13,20x14,21x4,21x5,21x6,21x7,21x8,21x9,21x10,21x11,21x12,21x13,21x14,22x4,22x5,22x6,22x7,22x8,22x9,22x10,22x11,22x12,22x13,22x14,23x5,23x6,23x7,23x8,23x9,23x10,23x11,23x12,23x13,23x14,24x3,24x4,24x5,24x6,24x7,24x8,24x9,24x10,24x11,24x12,24x13,25x3,25x4,25x5,25x6,25x7,25x8,25x9,25x10,25x11,25x12,25x13,26x6,26x7,26x8,26x9,26x10,26x11,26x12,27x6,27x7,27x8,27x9,27x10,27x11,28x9,28x10,28x11
M1,0.017476374797687,0.0217023447294887,0.0033058771453762,0.0120293286599846,0.00867185804623963,0.0234028558723972,0.0229658439388807,0.0109562080701896,0.0111682922575544,0.00990928026216172,0.0175204852882196,0.0119907175920719,0.00579941507952096,0.00628909536088421,0.0165684882696637,0.0427077418346874,0.0201031595617758,0.0147195036542236,0.0209454910035809,0.00508748619111287,0.0281801089270859,0.0427305789890555,0.00870965145951966,0.0233962736486572,0.00657117340800321,0.00902352193821907,0.0785111497320693,0.0335348064555598,0.0192041526969204,0.0203868228262426,0.0203037752182353,0.0296840627181874,0.055013188188904,0.0224554232785746,0.0701763325052114,0.0549143656760671,0.0715084971591705,0.0100350766394408,0.0544524414870552,0.0294325395842926,0.0305857912123484,0.0180843870465668,0.020646582614304,0.00570447751749178,0.0362486160118325,0.00676667855479563,0.0171605367747322,0.0201194147838331,0.00634511931118499,0.0177602896994995,0.0133578010946856,0.047024404253548,0.0191272450640027,0.00999111989583851,0.0102468012339183,0.00969490410577864,0.061632850220859,0.0425095113241796,0.0128163921099082,0.00634742913629453,0.00684826082632465,0.0217162310679852,0.0244334110791184,0.024265886967076,0.0403399145082817,0.0229440719355483,0.00668737544781231,0.0222752637407287,0.0135701025401512,0.0146202700914256,0.0232916387174515,0.00894152759597716,0.000679961235459974,0.00366926742711738,0.0475721552662018,0.0160469915783992,0.00926449698269535,0.0129854433922723,0.0221871018148029,0.0619895953663105,0.0165934822260076,0.0104122048106492,0.0128412442482794,0.0222532141905194,0.0728169522803638,0.0118314420024012,0.0149292853175431,0.0149417717164705,0.0143044540225265,0.0105004875532769,0.0230878722207241,0.0216680507725387,0.048436064682726,0.0115455055626552,0.0487020186202087,0.0642157323509164,0.0166701381723732,0.0111089090011199,0.034900896393385,0.0613318179725273,0.0241383806666742,0.0525184607896234,0.0467663759300506,0.0438187426177714,0.0988416105858642,0.0628999909542872,0.0918392088367054,0.138535358531906,0.0173250097263809,0.0180546805955116,0.0652184892098518,0.0982621442294465,0.143738410320011,0.117553543527132,0.0505742726830551,0.0781348555961866,0.0446735369076843,0.0702499311035423,0.0869242053978511,0.0116961779235247,0.0680357094520775,0.0405883491317675,0.0556109802368715,0.019369564372321,0.0117578462213492,0.0211278453736388,0.0420557054872042,0.0749522643066115,0.00618025627015674,0.0203913100419465,0.0595153554580173,0.0151751954908853,0.0192933956096626,0.00676577450037449,0.0193982443715557,0.0574619148865457,0.0249270712690775,0.003881968578856,0.0173827025840796,0.0535632934237653,0.00586109468045185,0.0225099822494792,0.0174012726063956,0.0564521975506245,0.00966070148126072,0.0227979631879321,0.0399452746154607,0.00678801121741433,0.0229182450066276,0.0293274170754958,0.0253801734260717,0.0242149886809179,0.0109850374096549,0.0337220958977949,0.035609716975115,0.0675647966831207,0.105932790458838,0.0239730357500823,0.0351110484481149,0.130963294398109,0.034576073063712,0.0192145602903894,0.0500101104169926,0.014690560271004,0.0375468806347054,0.0244825202697786,0.0503662984536377,0.0405143084803081,0.0718308306253741,0.047052134689081,0.032412423663074,0.0166894658399604,0.0574922368809336,0.0590737383631598,0.0147348983483437,0.0171524099615737,0.0507779146686809,0.0564804992346833,0.0237411798116535,0.0436879877345807,0.0211696292664333,0.0164168308467293,0.0368709389128296,0.0936278561737644,0.122289633553653,0.0213209630353186,0.0200595542969132,0.0372446024930712,0.0677010763857652,0.0630143976031176,0.010100268683488,0.0218694481118723,0.0385022441317653,0.00931093189507716,0.0159740957381088,0.0111972642176627,0.0319413198733348,7.35240303928534e-09,0.0203398278279125,0.0708412523489016,0.0549952279910219,0.258058849975994,0.0570574719811469,0.010033979168069,0.0103171887773136,0.0743706275308798,0.0355147571409083,0.016269991769974,0.0598167849790533,0.064573487348225,0.0108406424625982,0.00859589700924006
M2,0.017476374797687,0.0217023447294887,0.0033058771453762,0.0120293286599846,0.0414945933703273,0.0234028558723972,0.0229658439388807,0.0109562080701896,0.0111682922575544,0.1070953362468,0.0801268179852486,0.0119907175920719,0.00579941507952096,0.00628909536088421,0.0165684882696637,0.018378250002189,0.0201031595617758,0.0147195036542236,0.0327330969956991,0.00508748619111287,0.0338624727513819,0.064125356296546,0.00870965145951966,0.045111526690344,0.00657117340800321,0.00902352193821907,0.0251215230941561,0.0180471687645167,0.0192041526969204,0.0326811048545159,0.0203037752182353,0.0256153370062183,0.0347984967773955,0.0224554232785746,0.0506593873183558,0.00625984962202291,0.0151894832175805,0.0100350766394408,0.0290797916786848,0.0294199887808671,0.021597656748471,0.0180843870465668,0.020646582614304,0.00570447751749178,0.0290521698853084,0.00676667855479563,0.0171605367747322,0.0201194147838331,0.00634511931118499,0.0177602896994995,0.0133578010946856,0.0130377017848179,0.0191272450640027,0.00999111989583851,0.0102468012339183,0.00969490410577864,0.0115424931531358,0.0159721404375866,0.0128163921099082,0.00634742913629453,0.00684826082632465,0.0217162310679852,0.0244334110791184,0.024265886967076,0.0110894240020583,0.0229440719355483,0.00668737544781231,0.0222752637407287,0.0135701025401512,0.0146202700914256,0.0232916387174515,0.00894152759597716,0.000679961235459974,0.00366926742711738,0.0125628463533149,0.0160469915783992,0.00926449698269535,0.0129854433922723,0.0221871018148029,0.0112750945985566,0.0165934822260076,0.0104122048106492,0.0128412442482794,0.0222532141905194,0.00328479976342569,0.0118314420024012,0.0149292853175431,0.0149417717164705,0.0143044540225265,0.0105004875532769,0.0230878722207241,0.0216680507725387,0.0202570784413779,0.0115455055626552,0.0277671237202712,0.00746401228402044,0.0166701381723732,0.0111089090011199,0.029981080507631,0.0113682390076004,0.0241383806666742,0.0213124425646288,0.0382542948521841,0.0160470799276631,0.0138306104543182,0.0249997317481667,0.0217700994221562,0.0200867669638376,0.0173250097263809,0.0180546805955116,0.02380751200493,0.0312382056943732,0.0409077894550176,0.0240817987043183,0.0210384623027373,0.00229330118335013,0.0174666703184022,0.0174282965031405,0.0160410649342543,0.0116961779235247,0.0231907795717206,0.0215838186323735,0.0215849841408106,0.019369564372321,0.0117578462213492,0.0211278453736388,0.0130081171808236,0.00736171242657719,0.00618025627015674,0.0203913100419465,0.0351747233618135,0.0151751954908853,0.0192933956096626,0.00676577450037449,0.030673804537635,0.0126863394351671,0.0249270712690775,0.003881968578856,0.0173827025840796,0.0305379949845793,0.00586109468045185,0.0225099822494792,0.0174012726063956,0.0153720433547253,0.00966070148126072,0.0227979631879321,0.0143162658418762,0.00678801121741433,0.0229182450066276,0.0358492525526159,0.0265525767329373,0.0242149886809179,0.0109850374096549,0.0173503145688023,0.0237340203692691,0.0222069779581771,0.00431976696937269,0.0239730357500823,0.0184285356169519,0.00614887559287307,0.0417801642568516,0.0192145602903894,0.00870862676293481,0.014690560271004,0.0405405660365367,0.0244825202697786,0.0199001747837307,0.0175826544887164,0.0148149239682617,0.0034632010689228,0.0375928975230171,0.0166894658399604,4.20966337887719e-10,0.0218450538907917,0.0147348983483437,0.0171524099615737,0.00205200550364758,0.0187449192047617,0.0237411798116535,0.0324108902439797,0.0211696292664333,0.0164168308467293,0.0154740719932615,0.00329163734600068,0.0256040691381613,0.0213209630353186,0.0200595542969132,0.00727202122522486,0.0310589389873791,0.0252071442135803,0.010100268683488,0.0218694481118723,0.0282819677156314,0.058046318442396,0.0159740957381088,0.0111972642176627,0.031932939565127,0.0533959019211488,0.0203398278279125,0.0108930560183891,0.0270755087392617,1.40776586966376e-08,0.0378473289111241,0.010033979168069,0.0103171887773136,0.00460058231993471,0.0153273735096439,0.016269991769974,0.0598072486726557,0.0132690694097318,0.0108406424625982,0.00859589700924006
Mother,1.00000000000031e-05,1.00000000000031e-05,9.99999999999959e-06,9.99999999999959e-06,1.77960680913802e-10,1.00000000000031e-05,1.00000000000031e-05,9.99999999999959e-06,9.99999999999959e-06,7.06071007217091e-10,2.08977696258827e-11,9.99999999999959e-06,9.99999999999959e-06,9.99999999999959e-06,1.00000000000031e-05,1.96541651009685e-10,1.00000000000031e-05,9.99999999999959e-06,8.99504838669518e-10,9.99999999999959e-06,1.6702865479612e-10,7.22393464491766e-10,9.99999999999959e-06,9.43032735234439e-10,9.99999999999959e-06,9.99999999999959e-06,2.42706021946759e-10,4.11134536137947e-10,1.00000000000031e-05,6.83171540172278e-10,1.00000000000031e-05,3.7209117939585e-09,6.30787200250893e-10,1.00000000000031e-05,2.17367485122466e-10,3.27032737001964e-09,5.10227970984545e-12,9.99999999999959e-06,5.99916741284012e-10,8.7066834297822e-10,2.05641642603283e-10,1.00000000000031e-05,1.00000000000031e-05,9.99999999999959e-06,9.83251785546813e-10,9.99999999999959e-06,1.00000000000031e-05,1.00000000000031e-05,9.99999999999959e-06,1.00000000000031e-05,9.99999999999959e-06,1.36583778315158e-09,1.00000000000031e-05,9.99999999999959e-06,9.99999999999959e-06,9.99999999999959e-06,3.26203494771526e-10,7.69279272228029e-10,9.99999999999959e-06,9.99999999999959e-06,9.99999999999959e-06,1.00000000000031e-05,1.00000000000031e-05,1.00000000000031e-05,0.00118810564042469,1.00000000000031e-05,9.99999999999959e-06,1.00000000000031e-05,9.99999999999959e-06,9.99999999999959e-06,1.00000000000031e-05,9.99999999999959e-06,1e-05,9.99999999999959e-06,6.02663474680298e-11,1.00000000000031e-05,9.99999999999959e-06,9.99999999999959e-06,1.00000000000031e-05,2.44690254169733e-10,1.00000000000031e-05,9.99999999999959e-06,9.99999999999959e-06,1.00000000000031e-05,2.34788799513552e-10,9.99999999999959e-06,9.99999999999959e-06,9.99999999999959e-06,9.99999999999959e-06,9.99999999999959e-06,1.00000000000031e-05,1.00000000000031e-05,1.52963611221857e-09,9.99999999999959e-06,8.88073822813418e-10,6.99259608549774e-10,1.00000000000031e-05,9.99999999999959e-06,1.00303515493394e-11,7.6578944574468e-10,1.00000000000031e-05,1.18802782889116e-09,8.46571229784487e-10,4.55677461042026e-10,9.41352357175518e-10,6.04194333453378e-11,2.90238250100217e-11,1.49196141552288e-09,1.00000000000031e-05,1.00000000000031e-05,3.35806493723112e-10,3.38994360360445e-10,7.95893517757662e-10,1.21568921596094e-10,1.6075094033674e-10,1.02329726636707e-09,4.55318505121483e-10,1.18181772701398e-09,3.58506536957126e-09,9.99999999999959e-06,9.85708875633762e-11,8.16656936519777e-10,1.32709439271128e-09,1.00000000000031e-05,9.99999999999959e-06,1.00000000000031e-05,2.21883104944975e-09,1.1364158780669e-08,9.99999999999959e-06,1.00000000000031e-05,1.00156960503028e-09,9.99999999999959e-06,1.00000000000031e-05,9.99999999999959e-06,2.21798704402865e-10,0.00132085730558149,1.00000000000031e-05,9.99999999999959e-06,1.00000000000031e-05,1.00986310980211e-09,9.99999999999959e-06,1.00000000000031e-05,1.00000000000031e-05,2.69907429739646e-10,9.99999999999959e-06,1.00000000000031e-05,7.67458874229021e-10,9.99999999999959e-06,1.00000000000031e-05,2.35574221241208e-09,5.76694000192779e-09,1.00000000000031e-05,9.99999999999959e-06,1.77698473990962e-10,1.04586374283233e-10,4.02040206681775e-11,3.49833634283314e-11,1.00000000000031e-05,1.09680847737437e-10,1.10331649372242e-09,1.65920438499612e-09,1.00000000000031e-05,4.00725298083104e-09,9.99999999999959e-06,1.81318379754991e-09,1.00000000000031e-05,3.12607530139619e-09,7.50776676938791e-10,0.023034236269986,0.0108917721668134,5.24196536159927e-06,1.00000000000031e-05,1.12412402511475e-08,1.62106467138656e-10,9.99999999999959e-06,1.00000000000031e-05,7.76136460656218e-10,1.10970399536114e-10,1.00000000000031e-05,1.46664641542671e-09,1.00000000000031e-05,1.00000000000031e-05,8.44406697342315e-11,1.40243160140496e-09,1.86390738954323e-09,1.00000000000031e-05,1.00000000000031e-05,0.0185322862161242,7.4654663562157e-09,3.51931789266402e-10,9.99999999999959e-06,1.00000000000031e-05,3.20096781025736e-09,4.27096927269055e-10,1.00000000000031e-05,9.99999999999959e-06,3.20150951582665e-09,6.10667912070983e-10,1.00000000000031e-05,0.00200076603721883,1.94587890245401e-09,6.14094886053351e-10,1.46557284363968e-09,9.99999999999959e-06,9.99999999999959e-06,2.72236871934339e-09,3.31456181945633e-11,1.00000000000031e-05,6.53907462899728e-09,7.61291488182714e-10,9.99999999999959e-06,9.99999999999959e-06
Th,0.0215396333261748,0.0186739555175473,0.0176639941482649,1.52308138835204e-09,0.0413692798031988,0.0523980542711393,0.0675419329919378,0.0816695994700795,4.72077487171558e-11,6.60112640258412e-09,0.0130005039561307,0.0194084768561338,0.0150026873487618,0.0216445557233882,0.0113840735986194,1.0986601530095e-09,2.5312501150992e-10,0.016258873428496,2.15690586507473e-08,6.41941876273303e-10,0.00949613586443253,0,2.23913641466253e-09,0.0101525010483715,0.0239592873390418,1.22432583512701e-09,0.00836437172687787,0.0112319362507811,0.0185196015305219,0.0154892318682868,0.0379509556692042,5.86349337331421e-10,0.0120475585363372,1.41730520730325e-10,0,8.09651841384783e-09,0.0188086490625146,0.0157478178575103,0.0777093231522026,3.67297120232929e-08,3.81835106511753e-10,3.38275396424844e-10,2.59772314623576e-10,2.21936223413456e-10,0.0235911053471093,0.00841567263663803,0.00350840873752893,0.0210316751218333,0.0807757539192143,0.00637569631385784,0.0147349873363861,0.0186960951047265,6.85299451966556e-09,2.19935892306942e-09,0.00988670930598881,6.64693288499731e-11,0.0347308737741877,0.0197841979345764,1.42970794051679e-09,1.07410577123252e-09,1.77822020337294e-09,0.0231700424157143,7.79647800185116e-09,4.60789012750823e-11,2.09291764045108e-10,0.0248754544959617,3.29762312666988e-09,0.0231601026611903,0.00738958165102337,0.115182238025081,4.76198768008473e-11,0.00942245354799891,1.01085808114017e-08,0.0135386480183419,0.0109178539510446,0.0427047568109594,5.4022596952424e-10,0.0220810292835282,0.0176880577767324,0.00563531022756679,7.07299618727158e-07,0.015906421151047,0.0227085150698121,3.72561409665783e-09,1.98493812866075e-10,1.72244103729825e-09,9.96872176264068e-09,0.0230047271382684,0.0218955191023261,2.59599815480349e-09,1.29957736246325e-10,0.0127317427542257,2.29083030101703e-10,0.00326208215856202,0.024176954638753,0.0152188825896198,0.0154424591420501,2.73092779660147e-11,3.40248223393771e-10,0.0218249698919991,0.0742285918684056,0.0216173499360397,3.71808369220313e-08,0.0102383191410506,0.0206316450206053,4.93232473885145e-09,0,0.000141782603663073,0.0151287363821963,0.0201860883449647,0.086550439203781,4.32390630266318e-05,0,0.0104256246733908,0.0667996073744379,0.0106334040205387,0,4.22925949147416e-05,0,1.28085785161045e-09,6.03566913580799e-10,1.55031913342488e-10,0,0.0725362636205228,1.47159298065907e-09,8.41659260089245e-09,7.44950668147981e-09,1.85507943159283e-08,0.0123949994507191,0.0103191817183932,3.30063913678472e-08,7.78408025004075e-10,0.0216231664257921,1.31178286055053e-08,0.0185863157562313,0.013705721298914,0.0247937286764146,5.77655646680306e-08,9.34050016001085e-09,0,4.25928937801412e-11,6.16000622545599e-11,5.48459312487792e-11,8.24310933983649e-05,0.0144180265288186,0.020811208320885,1.61249652032247e-10,0.014641900864454,4.05918440744268e-10,0.0174793299050096,0.0237519023803594,0.0168293585196244,0.00868592848900257,0.033617070124146,0.0235117910182922,0.023816640297944,0.000896457006161196,1.29453898248427e-08,0.024913429165967,0.00486700646468163,0.010353913368082,0.0116033759321378,0.0091739064175479,0.014512993267736,0.00787112523942455,0.0202249337360911,3.06378392665544e-05,0.0226582536877045,0,0.0184369984194294,0.0103791706802746,0.0211107179432682,0.0149199061920499,1.2033434667487e-10,0.0683583872741781,0.0119285328183737,0.00322068160551279,0.0521374054979677,0.00489686574148466,0.0157209921280141,1.34598417012905e-10,0.0188728239840539,1.10631811777656e-07,1.73036652223627e-08,7.90580690776541e-10,0.0901214231315928,3.73175730264871e-09,3.31036500567113e-10,3.46507421622806e-09,0.0242168621374789,0.0081897995719357,2.15595388797492e-10,0,0,0.0164034443828844,3.36478828167738e-09,0.0128341971369329,0.0194224183410292,4.56165059468684e-09,0,0.00613033465936283,1.37500122569078e-10,0.0204046085627326,5.84369408287933e-11,0,0.0139378989959107,0.00169918439353364,0.0136546066788999,5.8089766034735e-10,0.0579042483428494,0.0123696761267239,0.0152443980317559
Treg,0.0215396333261748,0.0186739555175473,0.0176639941482649,0.0176597538054114,0.00930783572503671,0.0139065073054306,1.08065643980046e-09,3.93290497294651e-09,0.0158613045723827,8.34662231601392e-09,0.0130005039561307,0.0194084768561338,0.0150026873487618,0.0216445557233882,0.0113840735986194,0.00325087932478915,0.0283283311213595,0.016258873428496,0.0195813093491968,0.0839274393804787,0.00949613586443253,0,0.0515069901519824,0.0101525010483715,0.0239592873390418,0.0243223089838954,0.00836437172687787,0.0112319362507811,0.0185196015305219,0.0154892318682868,0.0342337722657631,1.64746969623609e-10,0.0120475585363372,0.147862179497888,0,0.0812317386418035,0.0188086490625146,0.0157478178575103,2.36676350195772e-06,0.104651802884116,0.0448019860144201,0.0646011832453298,0.138419787881173,0.122854274170577,0.0235911053471093,0.00841567263663803,0.00350840873752893,0.0210316751218333,4.47798857741939e-10,0.00637569631385784,0.0147349873363861,0.0186960951047265,8.71596455130394e-09,0.073330484490357,0.00988670930598881,0.0515020749118834,0.0344664194646638,0.0197841979345764,0.130998409024957,0.0113610067906015,5.39543298084462e-08,0.0231700424157143,2.67757763453687e-08,2.20592239563011e-09,0.0256678895489301,0.0248754544959617,0.207496427212885,0.0231601026611903,0.00738958165102337,3.37511023845064e-09,0.0573304566659548,0.00942245354799891,0.191467046835063,0.0135386480183419,0.0793716303171527,0.00824158043805935,2.48926889605894e-07,0.0220810292835282,3.82675609741532e-11,0.00563531022756679,7.07299618727158e-07,0.015906421151047,0.0227085150698121,2.49788363614914e-08,0.00527299800592903,0.108319015173276,0.0679881393777759,0.0230047271382684,0.0218955191023261,1.95060945172118e-08,0.0194648382089702,0.0127317427542257,0.064357131335233,0.00326208215856202,0.024176954638753,0.0152188825896198,0.0154424591420501,0.0089079209534751,0.0395404882159001,0.0218249698919991,0.00197276027931805,0.0216173499360397,0.188959925186418,0.0102383191410506,0.0476478363711871,0.158620993103743,0,0.000141782603663073,0.0151287363821963,0.0201860883449647,5.22143299610243e-11,4.32390630266318e-05,0,0.0692946254741372,7.5202018186836e-12,0.0106334040205387,0,4.22925949147416e-05,0,0.0356858938901489,0.0624647050626039,0.0706863138483817,0,0.0662766742194112,0.075515408042547,1.80183988523783e-08,1.73198727916924e-07,1.15834868065826e-08,0.0123949994507191,0.0103191817183932,0.0117203774317356,0.00365464229253962,0.0216231664257921,1.99495574229592e-08,0.0185863157562313,0.013705721298914,0.0247937286764146,1.71873930992835e-08,7.49855643931485e-08,0,0.0503977947075661,2.94896226170212e-09,2.62562323099115e-09,8.24310933983649e-05,0.0144180265288186,0.020811208320885,1.38059845449707e-10,0.014641900864454,0.0398619418995343,0.0174793299050096,0.0237519023803594,0.0168293585196244,0.00868592848900257,0.0358051038952447,0.0235117910182922,0.023816640297944,0.000896457006161196,1.96873129283505e-08,0.024913429165967,0.0768977669256602,0.010353913368082,0.0116033759321378,0.0091739064175479,0.014512993267736,0.00787112523942455,0.0202249337360911,3.06378392665544e-05,0.0226582536877045,0,0.0184369984194294,0.0103791706802746,0.0211107179432682,0.0149199061920499,4.80766432040672e-09,1.05518081649754e-10,0.0119285328183737,0.00322068160551279,5.65488102325023e-11,0.00489686574148466,0.0157209921280141,5.3775488403189e-09,0.0188728239840539,0.0570559625012028,0.0812156670249804,1.63198064133972e-08,0.0053811605970004,0.00614216451869537,0.0603944258307636,0.0565465042188185,0.0242168621374789,0.0081897995719357,1.84589941485502e-10,0,0,0.0164034443828844,0.0500224800785997,0.0128341971369329,0.0194224183410292,6.4353871559233e-08,0,0.00613033465936283,5.49348079051716e-09,0.0204046085627326,2.79753667263066e-09,0,0.0139378989959107,0.00169918439353364,0.0136546066788999,0.0963253993679934,0.0605198582085427,0.0123696761267239,0.0152443980317559
Tother,1.00000000000031e-05,1.00000000000031e-05,1.00000000000031e-05,0.0439450658791593,0.0227407962623488,3.56165333337266e-10,8.33213498196983e-11,2.72925987365724e-11,0.0343669639085742,0.0616094249801177,9.99999999999959e-06,1.00000000000031e-05,9.99999999999959e-06,1.00000000000031e-05,9.99999999999959e-06,0.0625429776911863,0.0317875654370853,1.00000000000031e-05,0.059430808648812,5.32411093129292e-08,9.99999999999959e-06,1e-05,4.25749912408291e-09,9.99999999999959e-06,1.00000000000031e-05,0.0807947159238829,9.99999999999959e-06,9.99999999999959e-06,1.00000000000031e-05,9.99999999999959e-06,0.0258616798147344,0.0571192805306777,9.99999999999959e-06,0.000837582888970484,1e-05,4.4334375309818e-08,1.00000000000031e-05,1.00000000000031e-05,1.3544884658323e-10,1.24929170480792e-08,0.00824259012431073,0.0059246987921537,8.53257145494446e-09,2.9995949529793e-07,1.00000000000031e-05,9.99999999999959e-06,9.99999999999959e-06,1.00000000000031e-05,1.94490469562769e-09,9.99999999999959e-06,9.99999999999959e-06,1.00000000000031e-05,0.102280178138916,2.72550575164399e-09,9.99999999999959e-06,0.0475699865513103,0.000344892818571668,1.00000000000031e-05,2.49434245480629e-09,0.0700795899751755,0.0634898454996967,1.00000000000031e-05,0.0756028506464767,0.0629054893104068,0.0824387311276729,1.00000000000031e-05,5.04038444315569e-09,1.00000000000031e-05,9.99999999999959e-06,2.13099242418746e-09,0.0478216508712809,9.99999999999959e-06,2.65472467064765e-08,9.99999999999959e-06,1.64947122627268e-09,0.0172256127499118,0.0614912441738896,1.00000000000031e-05,0.0498268864769928,9.99999999999959e-06,1e-05,1.00000000000031e-05,1.00000000000031e-05,0.0702468149215427,0.112716452443613,1.92924334146971e-08,5.64866900476524e-09,1.00000000000031e-05,1.00000000000031e-05,0.0542936342869977,0.0314777005725237,9.99999999999959e-06,0.0127820988939498,9.99999999999959e-06,1.00000000000031e-05,9.99999999999959e-06,9.99999999999959e-06,0.0653495897492574,0.0160281877856713,1.00000000000031e-05,2.27087103288337e-09,1.00000000000031e-05,8.45884640110484e-09,9.99999999999959e-06,1.28972971191743e-10,3.61212515453957e-09,1e-05,1e-05,9.99999999999959e-06,1.00000000000031e-05,8.5461102888873e-07,1e-05,1e-05,8.1118958772386e-11,2.45813134708284e-08,9.99999999999959e-06,1e-05,1e-05,1e-05,0.0432677275372101,2.8995648312935e-09,0.00691020184006298,1e-05,5.14245868110663e-10,2.76310840874316e-09,0.0549617824359394,0.0593063529778694,0.0650886145748393,9.99999999999959e-06,9.99999999999959e-06,0.0798390784227319,0.0760471580986789,1.00000000000031e-05,0.0578285522011396,1.00000000000031e-05,9.99999999999959e-06,1.00000000000031e-05,0.0814698485330643,0.0713797770415564,1e-05,0.0144165337286739,0.0840911102012565,0.0748720454495378,1e-05,9.99999999999959e-06,1.00000000000031e-05,0.0579218978201777,9.99999999999959e-06,0.0194358600099433,1.00000000000031e-05,1.00000000000031e-05,1.00000000000031e-05,9.99999999999959e-06,1.17173645786117e-10,1.00000000000031e-05,1.00000000000031e-05,1e-05,0.0570685056171419,1.00000000000031e-05,9.21762555172734e-10,9.99999999999959e-06,9.99999999999959e-06,9.99999999999959e-06,9.99999999999959e-06,9.99999999999959e-06,1.00000000000031e-05,1e-05,1.00000000000031e-05,1e-05,1.00000000000031e-05,9.99999999999959e-06,1.00000000000031e-05,9.99999999999959e-06,0.05759023734176,1.67564080666427e-09,9.99999999999959e-06,9.99999999999959e-06,2.87594383724388e-09,9.99999999999959e-06,1.00000000000031e-05,0.0644156095491281,1.00000000000031e-05,2.54709503974548e-08,2.78001990317023e-08,0.0782592338219987,1.45322684441673e-10,0.0479942442429394,8.60510211489474e-08,1.2120650594305e-08,1.00000000000031e-05,9.99999999999959e-06,0.0774398542819528,1e-05,1e-05,1.00000000000031e-05,4.42375443221454e-09,9.99999999999959e-06,1.00000000000031e-05,0.0646695322326992,1e-05,9.99999999999959e-06,0.0658040957121896,1.00000000000031e-05,0.0797736578442651,1e-05,9.99999999999959e-06,1e-05,9.99999999999959e-06,0.00224155196857202,2.46828155137102e-10,9.99999999999959e-06,9.99999999999959e-06
